Plate,Metadata_Well,Drug,Concentration,Metadata_row,Metadata_column,NumberOfCells,NumberOfCells_ADR,NumberOfCells_MES
2214037,P21,Ascorbic acid,1.0,16,21,5987.0,4944.0,1043.0
2214037,P22,PF-3758309,10.0,16,22,1018.0,927.0,91.0
2214037,P23,Erdafitinib,0.1,16,23,5361.0,4654.0,707.0
2214037,P24,Ravoxertinib,0.01,16,24,5898.0,4976.0,922.0
2214038,A01,Alisertib,1.0,1,1,1467.0,1176.0,291.0
2214038,A02,Vismodegib,20.0,1,2,4482.0,3662.0,820.0
2214038,A03,Thioguanine,1.0,1,3,3878.0,2476.0,1402.0
2214038,A04,Seclidemstat,1.0,1,4,1681.0,1237.0,444.0
2214038,A05,Vincristine,20.0,1,5,1404.0,1113.0,291.0
2214038,A06,JQ1-(+),9.0,1,6,4096.0,3114.0,982.0
2214038,A07,I-BET762,0.01,1,7,5054.0,3978.0,1076.0
2214038,A08,Cediranib,0.1,1,8,5324.0,4331.0,993.0
2214038,A10,Telaglenastat,0.1,1,10,5295.0,4453.0,842.0
2214038,A11,Vincristine,0.02,1,11,5462.0,4396.0,1066.0
2214038,A12,Semaxanib,0.1,1,12,5540.0,4523.0,1017.0
2214038,A13,DMSO,0.0,1,13,5043.0,4307.0,736.0
2214038,A14,Cisplatin,2.0,1,14,5469.0,4491.0,978.0
2214038,A15,Vemurafenib,0.2,1,15,5993.0,4809.0,1184.0
2214038,A16,ORY1001,0.01,1,16,4630.0,4017.0,613.0
2214038,A17,Veliparib,0.1,1,17,5575.0,4749.0,826.0
2214038,A18,Alisertib,0.01,1,18,5161.0,4147.0,1014.0
2214038,A19,Ceritinib,10.0,1,19,1052.0,947.0,105.0
2214038,A20,Temsirolimus,0.2,1,20,4191.0,3494.0,697.0
2214038,A21,Erlotinib,2.0,1,21,5102.0,3951.0,1151.0
2214038,A22,EPZ-5676,10.0,1,22,5111.0,4172.0,939.0
2214038,A23,Ceritinib,0.01,1,23,5746.0,4805.0,941.0
2214038,A24,ORY1001,10.0,1,24,4917.0,4489.0,428.0
2214038,B01,Veliparib,0.1,2,1,5369.0,4529.0,840.0
2214038,B02,Masitinib,1.0,2,2,5233.0,4331.0,902.0
2214038,B03,Pacritinib,0.1,2,3,5162.0,4240.0,922.0
2214038,B04,Carfilzomib,0.0,2,4,5446.0,4484.0,962.0
2214038,B05,trametinib,10.0,2,5,4719.0,3620.0,1099.0
2214038,B06,Vandetanib,0.02,2,6,5355.0,4263.0,1092.0
2214038,B07,Pacritinib,1.0,2,7,3988.0,3363.0,625.0
2214038,B08,6-Mercaptopurine,20.0,2,8,4474.0,3391.0,1083.0
2214038,B09,Pacritinib,10.0,2,9,1659.0,1458.0,201.0
2214038,B10,Telaglenastat,10.0,2,10,5217.0,4418.0,799.0
2214038,B11,JQ1-(+),0.09,2,11,5314.0,4246.0,1068.0
2214038,B12,Semaxanib,10.0,2,12,6039.0,5333.0,706.0
2214038,B13,Lestaurtinib,0.01,2,13,5073.0,4378.0,695.0
2214038,B14,DMSO,0.0,2,14,6063.0,5027.0,1036.0
2214038,B15,A-485,0.1,2,15,4253.0,3494.0,759.0
2214038,B16,Alitretinoin,20.0,2,16,6287.0,5697.0,590.0
2214038,B17,Carfilzomib,0.0,2,17,5620.0,4820.0,800.0
2214038,B18,Alisertib,10.0,2,18,1493.0,1155.0,338.0
2214038,B19,JQ1-(+),0.9,2,19,5117.0,4203.0,914.0
2214038,B20,Bexarotene,0.2,2,20,5945.0,5009.0,936.0
2214038,B21,Regorafenib,20.0,2,21,4600.0,3896.0,704.0
2214038,B22,Thioguanine,0.1,2,22,5034.0,4180.0,854.0
2214038,B23,Alisertib,0.01,2,23,5697.0,4769.0,928.0
2214038,B24,Olaparib,0.01,2,24,6048.0,5169.0,879.0
2214038,C01,Lestaurtinib,10.0,3,1,839.0,784.0,55.0
2214038,C02,Vemurafenib,0.02,3,2,5669.0,4488.0,1181.0
2214038,C03,JQ1-(+),0.009,3,3,4315.0,3303.0,1012.0
2214038,C04,Neratinib,0.1,3,4,5727.0,4666.0,1061.0
2214038,C05,Vandetanib,20.0,3,5,2089.0,1788.0,301.0
2214038,C06,Idelalisib,0.1,3,6,5585.0,4484.0,1101.0
2214038,C07,Seclidemstat,0.1,3,7,5187.0,4084.0,1103.0
2214038,C08,Ruxolitinib,20.0,3,8,3437.0,2653.0,784.0
2214038,C09,Temsirolimus,20.0,3,9,3079.0,2779.0,300.0
2214038,C10,Ixazomib,0.1,3,10,2212.0,1945.0,267.0
2214038,C11,DMSO,0.0,3,11,4987.0,4052.0,935.0
2214038,C12,ORY1001,0.1,3,12,4527.0,3990.0,537.0
2214038,C13,trametinib,10.0,3,13,5136.0,4533.0,603.0
2214038,C14,Chloroquine,18.0,3,14,5647.0,4795.0,852.0
2214038,C15,DMSO,0.0,3,15,6113.0,5007.0,1106.0
2214038,C16,Ceritinib,1.0,3,16,2936.0,2746.0,190.0
2214038,C17,Erlotinib,2.0,3,17,5344.0,4454.0,890.0
2214038,C18,Afatinib,0.01,3,18,5936.0,4732.0,1204.0
2214038,C19,I-BET762,0.1,3,19,5954.0,4895.0,1059.0
2214038,C20,MLN0128,10.0,3,20,1376.0,1316.0,60.0
2214038,C22,Regorafenib,0.02,3,22,5462.0,4485.0,977.0
2214038,C24,Regorafenib,0.02,3,24,5229.0,4336.0,893.0
2214038,D01,Vandetanib,2.0,4,1,4506.0,3727.0,779.0
2214038,D02,ORY1001,1.0,4,2,5530.0,4809.0,721.0
2214038,D03,Vismodegib,0.2,4,3,5364.0,4274.0,1090.0
2214038,D04,Ceritinib,0.1,4,4,4888.0,4089.0,799.0
2214038,D05,Bexarotene,2.0,4,5,5471.0,4398.0,1073.0
2214038,D06,TAK-733,0.01,4,6,5667.0,4481.0,1186.0
2214038,D07,Bexarotene,20.0,4,7,6131.0,5025.0,1106.0
2214038,D08,Ixazomib,10.0,4,8,213.0,198.0,15.0
2214038,D09,Veliparib,1.0,4,9,5723.0,4643.0,1080.0
2214038,D10,Bexarotene,0.2,4,10,5640.0,4713.0,927.0
2214038,D11,Dicumarol (Bishydroxycoumarin),0.01,4,11,5905.0,4861.0,1044.0
2214038,D12,DMSO,0.0,4,12,5075.0,4204.0,871.0
2214038,D13,Ruxolitinib,2.0,4,13,4594.0,3804.0,790.0
2214038,D14,EPZ-5676,0.01,4,14,5416.0,4577.0,839.0
2214038,D15,Seclidemstat,10.0,4,15,398.0,302.0,96.0
2214038,D16,DMSO,0.0,4,16,5772.0,4831.0,941.0
2214038,D17,Vemurafenib,20.0,4,17,5705.0,4811.0,894.0
2214038,D18,I-BET762,0.1,4,18,6382.0,5161.0,1221.0
2214038,D19,Olaparib,10.0,4,19,1964.0,1606.0,358.0
2214038,D20,Alitretinoin,20.0,4,20,7150.0,6653.0,497.0
2214038,D21,Alisertib,0.1,4,21,1410.0,1196.0,214.0
2214038,D22,Cisplatin,0.2,4,22,5345.0,4445.0,900.0
2214038,D23,Ixazomib,0.1,4,23,2229.0,1951.0,278.0
2214038,D24,Neratinib,0.01,4,24,6350.0,5307.0,1043.0
2214038,E01,Ruxolitinib,2.0,5,1,5267.0,4330.0,937.0
2214038,E02,DMSO,0.0,5,2,6157.0,4953.0,1204.0
2214038,E03,Afatinib,0.01,5,3,5718.0,4507.0,1211.0
2214038,E05,Motesanib,0.1,5,5,5837.0,4682.0,1155.0
2214038,E06,MLN0128,0.01,5,6,5576.0,4516.0,1060.0
2214038,E07,Pacritinib,0.01,5,7,5999.0,4822.0,1177.0
2214038,E08,Temsirolimus,0.2,5,8,4904.0,3976.0,928.0
2214038,E09,DMSO,0.0,5,9,6040.0,5022.0,1018.0
2214038,E10,Ruxolitinib,20.0,5,10,4174.0,3242.0,932.0
2214038,E11,Thioguanine,10.0,5,11,628.0,448.0,180.0
2214038,E12,Cediranib,0.01,5,12,6479.0,5371.0,1108.0
2214038,E13,MLN0128,1.0,5,13,1829.0,1677.0,152.0
2214038,E14,TAK-733,1.0,5,14,4232.0,4066.0,166.0
2214038,E15,Pacritinib,0.1,5,15,6063.0,5123.0,940.0
2214038,E16,Bexarotene,0.02,5,16,6329.0,5379.0,950.0
2214038,E17,DMSO,0.0,5,17,6083.0,5179.0,904.0
2214038,E18,Tretinoin,0.02,5,18,6131.0,4870.0,1261.0
2214038,E19,JQ1-(+),0.09,5,19,6976.0,5498.0,1478.0
2214038,E20,Alitretinoin,2.0,5,20,6279.0,5246.0,1033.0
2214038,E21,Vandetanib,0.2,5,21,6359.0,5163.0,1196.0
2214038,E22,Crizotinib,20.0,5,22,225.0,200.0,25.0
2214038,E23,Ixazomib,0.01,5,23,6339.0,5267.0,1072.0
2214038,E24,Temsirolimus,0.02,5,24,5520.0,4615.0,905.0
2214038,F01,DMSO,0.0,6,1,5442.0,4374.0,1068.0
2214038,F03,Vemurafenib,2.0,6,3,5500.0,4093.0,1407.0
2214038,F04,I-BET762,1.0,6,4,6991.0,5152.0,1839.0
2214038,F05,6-Mercaptopurine,20.0,6,5,4488.0,3134.0,1354.0
2214038,F06,Alisertib,0.1,6,6,1422.0,1115.0,307.0
2214038,F07,Bexarotene,2.0,6,7,6520.0,5457.0,1063.0
2214038,F08,Tretinoin,0.2,6,8,6644.0,5673.0,971.0
2214038,F09,Chloroquine,0.009,6,9,6110.0,5031.0,1079.0
2214038,F10,DMSO,0.0,6,10,6576.0,5531.0,1045.0
2214038,F11,Alisertib,10.0,6,11,1637.0,1265.0,372.0
2214038,F12,Vismodegib,2.0,6,12,6215.0,5105.0,1110.0
2214038,F13,Vismodegib,2.0,6,13,5551.0,4595.0,956.0
2214038,F14,Neratinib,0.1,6,14,6049.0,5080.0,969.0
2214038,F15,Neratinib,1.0,6,15,6182.0,5227.0,955.0
2214038,F16,TAK-733,1.0,6,16,4271.0,4127.0,144.0
2214038,F17,Temsirolimus,2.0,6,17,5275.0,4806.0,469.0
2214038,F18,DMSO,0.0,6,18,6132.0,5135.0,997.0
2214038,F19,Seclidemstat,0.01,6,19,6295.0,5278.0,1017.0
2214038,F20,Carfilzomib,0.0,6,20,7247.0,6083.0,1164.0
2214038,F21,A-485,0.1,6,21,5014.0,4205.0,809.0
2214038,F22,trametinib,0.1,6,22,6514.0,5344.0,1170.0
2214038,F23,Veliparib,0.01,6,23,6167.0,4905.0,1262.0
2214038,F24,ORY1001,0.1,6,24,5310.0,4701.0,609.0
2214038,G01,I-BET762,0.01,7,1,5196.0,4097.0,1099.0
2214038,G02,Vismodegib,20.0,7,2,4217.0,3185.0,1032.0
2214038,G03,ORY1001,1.0,7,3,5329.0,4381.0,948.0
2214038,G04,DMSO,0.0,7,4,6319.0,5051.0,1268.0
2214038,G05,Tretinoin,0.2,7,5,6926.0,5451.0,1475.0
2214038,G06,trametinib,0.01,7,6,6347.0,5084.0,1263.0
2214038,G07,Cabozantinib,0.02,7,7,6250.0,5103.0,1147.0
2214038,G08,Telaglenastat,10.0,7,8,5956.0,4958.0,998.0
2214038,G09,Tretinoin,0.02,7,9,6226.0,4968.0,1258.0
2214038,G10,Cediranib,10.0,7,10,2253.0,2083.0,170.0
2214038,G11,Olaparib,0.1,7,11,6439.0,5321.0,1118.0
2214038,G12,A-485,1.0,7,12,1579.0,1307.0,272.0
2214038,G13,Alitretinoin,0.02,7,13,6494.0,5355.0,1139.0
2214038,G14,Regorafenib,0.2,7,14,6272.0,5085.0,1187.0
2214038,G15,Cabozantinib,2.0,7,15,3852.0,3463.0,389.0
2214038,G16,Ceritinib,10.0,7,16,861.0,803.0,58.0
2214038,G17,Telaglenastat,0.1,7,17,6290.0,5326.0,964.0
2214038,G18,Pacritinib,10.0,7,18,1691.0,1477.0,214.0
2214038,G19,DMSO,0.0,7,19,6426.0,5337.0,1089.0
2214038,G20,A-485,0.01,7,20,5686.0,4748.0,938.0
2214038,G21,Dicumarol (Bishydroxycoumarin),0.01,7,21,5980.0,4850.0,1130.0
2214038,G22,Cisplatin,20.0,7,22,4710.0,3836.0,874.0
2214038,G23,Chloroquine,1.8,7,23,5897.0,4892.0,1005.0
2214038,G24,ORY1001,10.0,7,24,5289.0,4773.0,516.0
2214038,H01,Motesanib,0.01,8,1,5086.0,4176.0,910.0
2214038,H02,Telaglenastat,1.0,8,2,5953.0,4505.0,1448.0
2214038,H03,DMSO,0.0,8,3,5304.0,4118.0,1186.0
2214038,H04,Pacritinib,0.01,8,4,5681.0,4478.0,1203.0
2214038,H05,JQ1-(+),0.009,8,5,5861.0,4624.0,1237.0
2214038,H06,6-Mercaptopurine,0.1,8,6,6358.0,5085.0,1273.0
2214038,H07,Erlotinib,20.0,8,7,3761.0,3023.0,738.0
2214038,H08,Vincristine,2.0,8,8,1680.0,1320.0,360.0
2214038,H09,Erlotinib,20.0,8,9,3643.0,3035.0,608.0
2214038,H10,Erlotinib,0.02,8,10,6557.0,5297.0,1260.0
2214038,H11,Dicumarol (Bishydroxycoumarin),0.1,8,11,6490.0,5380.0,1110.0
2214038,H12,TAK-733,0.1,8,12,6552.0,5613.0,939.0
2214038,H13,Cediranib,1.0,8,13,5413.0,4797.0,616.0
2214038,H14,Motesanib,1.0,8,14,6298.0,5445.0,853.0
2214038,H15,A-485,0.01,8,15,5857.0,4991.0,866.0
2214038,H16,Lestaurtinib,0.1,8,16,5827.0,4931.0,896.0
2214038,H17,Neratinib,1.0,8,17,5514.0,4496.0,1018.0
2214038,H18,Ceritinib,0.1,8,18,5623.0,4833.0,790.0
2214038,H19,I-BET762,1.0,8,19,7065.0,5354.0,1711.0
2214038,H20,DMSO,0.0,8,20,5975.0,5053.0,922.0
2214038,H21,Olaparib,1.0,8,21,5841.0,4625.0,1216.0
2214038,H22,TAK-733,10.0,8,22,3373.0,3270.0,103.0
2214038,H23,EPZ-5676,10.0,8,23,5589.0,4514.0,1075.0
2214038,H24,Chloroquine,0.009,8,24,5457.0,4411.0,1046.0
2214038,I01,Cabozantinib,0.02,9,1,5649.0,4557.0,1092.0
2214038,I02,Telaglenastat,0.01,9,2,5604.0,4394.0,1210.0
2214038,I03,TAK-733,0.01,9,3,6273.0,4727.0,1546.0
2214038,I04,Cisplatin,2.0,9,4,5881.0,4539.0,1342.0
2214038,I05,Olaparib,1.0,9,5,6054.0,4685.0,1369.0
2214038,I06,DMSO,0.0,9,6,6405.0,5271.0,1134.0
2214038,I07,EPZ-5676,0.01,9,7,6213.0,4936.0,1277.0
2214038,I08,Carfilzomib,0.0,9,8,5863.0,4702.0,1161.0
2214038,I09,Veliparib,1.0,9,9,6020.0,4938.0,1082.0
2214038,I10,Cerivastatin,2.0,9,10,3259.0,2986.0,273.0
2214038,I11,Crizotinib,0.02,9,11,6184.0,5100.0,1084.0
2214038,I12,Cisplatin,0.02,9,12,6515.0,5605.0,910.0
2214038,I13,Vincristine,0.02,9,13,1762.0,1551.0,211.0
2214038,I14,Lestaurtinib,1.0,9,14,2112.0,1790.0,322.0
2214038,I15,ORY1001,0.01,9,15,5813.0,4860.0,953.0
2214038,I16,6-Mercaptopurine,0.01,9,16,6483.0,5523.0,960.0
2214038,I17,6-Mercaptopurine,2.0,9,17,5915.0,4708.0,1207.0
2214038,I18,Chloroquine,0.09,9,18,6309.0,5383.0,926.0
2214038,I19,Veliparib,10.0,9,19,6247.0,5129.0,1118.0
2214038,I20,Cerivastatin,0.1,9,20,5523.0,4737.0,786.0
2214038,I21,DMSO,0.0,9,21,6404.0,5265.0,1139.0
2214038,I22,Vincristine,20.0,9,22,1693.0,1399.0,294.0
2214038,I24,Idelalisib,10.0,9,24,5304.0,4560.0,744.0
2214038,J01,Seclidemstat,0.1,10,1,5389.0,4364.0,1025.0
2214038,J02,Masitinib,10.0,10,2,4577.0,3859.0,718.0
2214038,J03,Motesanib,10.0,10,3,6215.0,5076.0,1139.0
2214038,J04,Telaglenastat,1.0,10,4,6170.0,5040.0,1130.0
2214038,J05,DMSO,0.0,10,5,6316.0,5114.0,1202.0
2214038,J06,Crizotinib,2.0,10,6,1130.0,983.0,147.0
2214038,J07,Thioguanine,0.01,10,7,5935.0,4719.0,1216.0
2214038,J08,Masitinib,10.0,10,8,4833.0,4315.0,518.0
2214038,J09,Cisplatin,20.0,10,9,5226.0,4598.0,628.0
2214038,J10,Ruxolitinib,0.02,10,10,6680.0,5714.0,966.0
2214038,J11,Motesanib,10.0,10,11,5598.0,4713.0,885.0
2214038,J12,Lestaurtinib,0.1,10,12,6232.0,5207.0,1025.0
2214038,J13,Thioguanine,0.1,10,13,6042.0,5015.0,1027.0
2214038,J14,Chloroquine,18.0,10,14,5660.0,5033.0,627.0
2214038,J15,Semaxanib,0.01,10,15,7180.0,6109.0,1071.0
2214038,J16,Erlotinib,0.2,10,16,6580.0,5695.0,885.0
2214038,J17,Bexarotene,0.02,10,17,6635.0,5533.0,1102.0
2214038,J18,MLN0128,0.01,10,18,6289.0,5132.0,1157.0
2214038,J19,Cerivastatin,0.01,10,19,6358.0,5353.0,1005.0
2214038,J20,Veliparib,10.0,10,20,5998.0,4955.0,1043.0
2214038,J21,Regorafenib,2.0,10,21,5816.0,4730.0,1086.0
2214038,J22,DMSO,0.0,10,22,5801.0,4751.0,1050.0
2214038,J23,Alisertib,1.0,10,23,1496.0,1206.0,290.0
2214038,J24,Vincristine,2.0,10,24,1860.0,1482.0,378.0
2214038,K01,Idelalisib,0.01,11,1,5418.0,4370.0,1048.0
2214038,K02,6-Mercaptopurine,0.01,11,2,5891.0,4753.0,1138.0
2214038,K03,Telaglenastat,0.01,11,3,5485.0,4097.0,1388.0
2214038,K04,Vemurafenib,0.02,11,4,6189.0,4960.0,1229.0
2214038,K05,Afatinib,10.0,11,5,732.0,645.0,87.0
2214038,K06,Cabozantinib,2.0,11,6,3525.0,3072.0,453.0
2214038,K07,Cisplatin,0.02,11,7,5799.0,4658.0,1141.0
2214038,K08,DMSO,0.0,11,8,6332.0,5287.0,1045.0
2214038,K09,Vemurafenib,2.0,11,9,6128.0,5140.0,988.0
2214038,K10,Cediranib,0.01,11,10,5701.0,4682.0,1019.0
2214038,K11,Carfilzomib,0.0,11,11,5452.0,4516.0,936.0
2214038,K12,Lestaurtinib,0.01,11,12,6257.0,5239.0,1018.0
2214038,K13,I-BET762,10.0,11,13,5346.0,4222.0,1124.0
2214038,K14,Alitretinoin,0.02,11,14,5694.0,4494.0,1200.0
2214038,K15,Vismodegib,0.02,11,15,6162.0,5070.0,1092.0
2214038,K16,DMSO,0.0,11,16,6065.0,4966.0,1099.0
2214038,K17,Erlotinib,0.02,11,17,5528.0,4425.0,1103.0
2214038,K18,Dicumarol (Bishydroxycoumarin),1.0,11,18,5322.0,4278.0,1044.0
2214038,K19,Afatinib,1.0,11,19,5087.0,4083.0,1004.0
2214038,K20,Vismodegib,0.02,11,20,5840.0,4826.0,1014.0
2214038,K21,Neratinib,10.0,11,21,3545.0,2945.0,600.0
2214038,K23,DMSO,0.0,11,23,5994.0,4600.0,1394.0
2214038,K24,trametinib,1.0,11,24,6427.0,5413.0,1014.0
2214038,L01,Idelalisib,1.0,12,1,5397.0,4506.0,891.0
2214038,L02,Chloroquine,0.09,12,2,5062.0,3867.0,1195.0
2214038,L03,Temsirolimus,20.0,12,3,3445.0,3093.0,352.0
2214038,L04,Ceritinib,1.0,12,4,2870.0,2676.0,194.0
2214038,L05,Motesanib,0.1,12,5,5530.0,4474.0,1056.0
2214038,L06,Alitretinoin,2.0,12,6,6383.0,5308.0,1075.0
2214038,L07,DMSO,0.0,12,7,5516.0,4563.0,953.0
2214038,L08,Lestaurtinib,1.0,12,8,1911.0,1520.0,391.0
2214038,L09,Thioguanine,1.0,12,9,3643.0,2420.0,1223.0
2214038,L10,Olaparib,0.01,12,10,5744.0,4667.0,1077.0
2214038,L11,Chloroquine,1.8,12,11,5776.0,4879.0,897.0
2214038,L12,Vandetanib,0.2,12,12,5543.0,4544.0,999.0
2214038,L13,trametinib,0.1,12,13,5978.0,5044.0,934.0
2214038,L14,Crizotinib,0.2,12,14,4757.0,4216.0,541.0
2214038,L15,DMSO,0.0,12,15,6211.0,5266.0,945.0
2214038,L16,Dicumarol (Bishydroxycoumarin),0.1,12,16,6184.0,5198.0,986.0
2214038,L17,A-485,10.0,12,17,865.0,774.0,91.0
2214038,L18,Pacritinib,1.0,12,18,4759.0,4223.0,536.0
2214038,L19,Cerivastatin,0.1,12,19,5349.0,4503.0,846.0
2214038,L20,Alitretinoin,0.2,12,20,6349.0,5317.0,1032.0
2214038,L21,Semaxanib,1.0,12,21,6820.0,5519.0,1301.0
2214038,L22,Cabozantinib,0.2,12,22,5716.0,4819.0,897.0
2214038,L23,Seclidemstat,1.0,12,23,1991.0,1627.0,364.0
2214038,L24,DMSO,0.0,12,24,5616.0,4678.0,938.0
2214038,M01,Veliparib,0.01,13,1,6031.0,5001.0,1030.0
2214038,M02,Tretinoin,20.0,13,2,7268.0,6996.0,272.0
2214038,M03,Temsirolimus,2.0,13,3,4097.0,3607.0,490.0
2214038,M04,Olaparib,10.0,13,4,1882.0,1467.0,415.0
2214038,M05,MLN0128,0.1,13,5,4252.0,3654.0,598.0
2214038,M06,Neratinib,0.01,13,6,5774.0,4630.0,1144.0
2214038,M07,Ruxolitinib,0.2,13,7,6028.0,4837.0,1191.0
2214038,M08,Vandetanib,0.02,13,8,5642.0,4433.0,1209.0
2214038,M09,EPZ-5676,1.0,13,9,6143.0,4951.0,1192.0
2214038,M10,DMSO,0.0,13,10,6059.0,4906.0,1153.0
2214038,M11,6-Mercaptopurine,0.1,13,11,6332.0,5236.0,1096.0
2214038,M12,MLN0128,0.1,13,12,4135.0,3548.0,587.0
2214038,M13,Thioguanine,10.0,13,13,617.0,488.0,129.0
2214038,M14,DMSO,0.0,13,14,6194.0,5088.0,1106.0
2214038,M15,Cabozantinib,0.2,13,15,5602.0,4656.0,946.0
2214038,M16,Masitinib,0.1,13,16,5902.0,5022.0,880.0
2214038,M17,Dicumarol (Bishydroxycoumarin),10.0,13,17,5344.0,4320.0,1024.0
2214038,M18,Ceritinib,0.01,13,18,6045.0,4989.0,1056.0
2214038,M19,Bexarotene,20.0,13,19,5900.0,4883.0,1017.0
2214038,M20,Alitretinoin,0.2,13,20,5739.0,4748.0,991.0
2214038,M21,Seclidemstat,0.01,13,21,5097.0,4140.0,957.0
2214038,M22,Vincristine,0.2,13,22,1705.0,1343.0,362.0
2214038,M23,Ruxolitinib,0.02,13,23,6361.0,5139.0,1222.0
2214038,M24,EPZ-5676,1.0,13,24,6086.0,4900.0,1186.0
2214038,N01,Idelalisib,0.1,14,1,5845.0,4914.0,931.0
2214038,N02,Motesanib,1.0,14,2,5901.0,4764.0,1137.0
2214038,N03,EPZ-5676,0.1,14,3,4522.0,3417.0,1105.0
2214038,N04,Cerivastatin,2.0,14,4,2881.0,2627.0,254.0
2214038,N05,TAK-733,0.1,14,5,5566.0,4706.0,860.0
2214038,N06,Afatinib,0.1,14,6,5818.0,4772.0,1046.0
2214038,N07,Crizotinib,0.2,14,7,4069.0,3397.0,672.0
2214038,N08,EPZ-5676,0.1,14,8,5787.0,4649.0,1138.0
2214038,N09,DMSO,0.0,14,9,6033.0,4807.0,1226.0
2214038,N10,Olaparib,0.1,14,10,5954.0,4871.0,1083.0
2214038,N11,I-BET762,10.0,14,11,5668.0,4219.0,1449.0
2214038,N12,Idelalisib,1.0,14,12,5584.0,4550.0,1034.0
2214038,N13,DMSO,0.0,14,13,5751.0,4624.0,1127.0
2214038,N14,Carfilzomib,0.0,14,14,6396.0,5065.0,1331.0
2214038,N15,Temsirolimus,0.02,14,15,5266.0,4407.0,859.0
2214038,N16,Dicumarol (Bishydroxycoumarin),10.0,14,16,5132.0,4157.0,975.0
2214038,N17,Masitinib,1.0,14,17,5963.0,5067.0,896.0
2214038,N18,Motesanib,0.01,14,18,6237.0,5103.0,1134.0
2214038,N19,Semaxanib,10.0,14,19,6098.0,5319.0,779.0
2214038,N20,Cabozantinib,20.0,14,20,1060.0,972.0,88.0
2214038,N21,Regorafenib,0.2,14,21,5938.0,4856.0,1082.0
2214038,N22,Cerivastatin,0.01,14,22,5338.0,4465.0,873.0
2214038,N23,Masitinib,0.1,14,23,6090.0,5095.0,995.0
2214038,N24,trametinib,0.01,14,24,5970.0,4951.0,1019.0
2214038,O01,Crizotinib,2.0,15,1,1195.0,995.0,200.0
2214038,O02,Cediranib,0.1,15,2,5210.0,4245.0,965.0
2214038,O03,Tretinoin,2.0,15,3,6778.0,5955.0,823.0
2214038,O04,Vemurafenib,0.2,15,4,5306.0,4303.0,1003.0
2214038,O05,JQ1-(+),9.0,15,5,3820.0,2945.0,875.0
2214038,O06,trametinib,1.0,15,6,6075.0,4950.0,1125.0
2214038,O07,Vandetanib,20.0,15,7,3574.0,2986.0,588.0
2214038,O09,Tretinoin,20.0,15,9,7513.0,7312.0,201.0
2214038,O10,Neratinib,10.0,15,10,4143.0,3441.0,702.0
2214038,O11,Idelalisib,0.01,15,11,5345.0,4271.0,1074.0
2214038,O12,DMSO,0.0,15,12,5157.0,4344.0,813.0
2214038,O13,Thioguanine,0.01,15,13,5132.0,4364.0,768.0
2214038,O14,Dicumarol (Bishydroxycoumarin),1.0,15,14,5250.0,4297.0,953.0
2214038,O15,Afatinib,0.1,15,15,6324.0,5286.0,1038.0
2214038,O16,Vandetanib,2.0,15,16,5301.0,4397.0,904.0
2214038,O17,Masitinib,0.01,15,17,5564.0,4631.0,933.0
2214038,O18,Semaxanib,0.01,15,18,5965.0,4959.0,1006.0
2214038,O19,Afatinib,1.0,15,19,5890.0,4997.0,893.0
2214038,O20,Afatinib,10.0,15,20,970.0,853.0,117.0
2214038,O21,Carfilzomib,0.0,15,21,4834.0,3996.0,838.0
2214038,O22,Vemurafenib,20.0,15,22,5248.0,4313.0,935.0
2214038,O24,MLN0128,10.0,15,24,1482.0,1389.0,93.0
2214038,P01,Erlotinib,0.2,16,1,5604.0,4767.0,837.0
2214038,P02,Semaxanib,0.1,16,2,6033.0,5264.0,769.0
2214038,P03,Tretinoin,2.0,16,3,6065.0,5061.0,1004.0
2214038,P04,Cabozantinib,20.0,16,4,886.0,808.0,78.0
2214038,P05,JQ1-(+),0.9,16,5,5070.0,4005.0,1065.0
2214038,P06,Cisplatin,0.2,16,6,5182.0,4423.0,759.0
2214038,P07,Idelalisib,10.0,16,7,4415.0,3668.0,747.0
2214038,P08,6-Mercaptopurine,2.0,16,8,5283.0,4186.0,1097.0
2214038,P09,Ruxolitinib,0.2,16,9,5399.0,4498.0,901.0
2214038,P10,Vincristine,0.2,16,10,1591.0,1367.0,224.0
2214038,P11,DMSO,0.0,16,11,5229.0,4319.0,910.0
2214038,P12,TAK-733,10.0,16,12,3243.0,3158.0,85.0
2214038,P13,Seclidemstat,10.0,16,13,398.0,329.0,69.0
2214038,P14,Regorafenib,20.0,16,14,4891.0,4017.0,874.0
2214038,P15,Vismodegib,0.2,16,15,5556.0,4534.0,1022.0
2214038,P16,Masitinib,0.01,16,16,5018.0,3999.0,1019.0
2214038,P17,Semaxanib,1.0,16,17,5682.0,4804.0,878.0
2214038,P18,Crizotinib,0.02,16,18,5690.0,4777.0,913.0
2214038,P19,A-485,10.0,16,19,1020.0,880.0,140.0
2214038,P20,Cediranib,1.0,16,20,5097.0,4238.0,859.0
2214038,P21,Regorafenib,2.0,16,21,5391.0,4343.0,1048.0
2214038,P22,Cediranib,10.0,16,22,2246.0,2080.0,166.0
2214038,P23,Carfilzomib,0.0,16,23,5689.0,4713.0,976.0
2214038,P24,Ixazomib,0.01,16,24,5915.0,4978.0,937.0
2214039,A01,Hydroxyurea,2.0,1,1,5305.0,4163.0,1142.0
2214039,A02,Entinostat,50.0,1,2,4126.0,3036.0,1090.0
2214039,A03,Vorinostat,2.0,1,3,1789.0,549.0,1240.0
