Plate,Metadata_Well,Drug,Concentration,Metadata_row,Metadata_column,NumberOfCells,NumberOfCells_ADR,NumberOfCells_MES
2214058,A16,ORY1001,0.01,1,16,2767.0,2541.0,226.0
2214058,A17,Veliparib,0.1,1,17,2229.0,1978.0,251.0
2214058,A18,Alisertib,0.01,1,18,2532.0,2312.0,220.0
2214058,A19,Ceritinib,10.0,1,19,333.0,287.0,46.0
2214058,A20,Temsirolimus,0.2,1,20,2701.0,2380.0,321.0
2214058,A21,Erlotinib,2.0,1,21,2369.0,2139.0,230.0
2214058,A22,EPZ-5676,10.0,1,22,2895.0,2680.0,215.0
2214058,A23,Ceritinib,0.01,1,23,2761.0,2485.0,276.0
2214058,A24,ORY1001,10.0,1,24,1837.0,1689.0,148.0
2214058,B01,Veliparib,0.1,2,1,2388.0,2189.0,199.0
2214058,B02,Masitinib,1.0,2,2,3059.0,2784.0,275.0
2214058,B03,Pacritinib,0.1,2,3,2448.0,2320.0,128.0
2214058,B04,Carfilzomib,0.0,2,4,2671.0,2496.0,175.0
2214058,B05,trametinib,10.0,2,5,2409.0,2227.0,182.0
2214058,B06,Vandetanib,0.02,2,6,2801.0,2596.0,205.0
2214058,B07,Pacritinib,1.0,2,7,2326.0,2173.0,153.0
2214058,B08,6-Mercaptopurine,20.0,2,8,2569.0,2375.0,194.0
2214058,B09,Pacritinib,10.0,2,9,335.0,301.0,34.0
2214058,B10,Telaglenastat,10.0,2,10,2732.0,2516.0,216.0
2214058,B11,JQ1-(+),0.09,2,11,2721.0,2537.0,184.0
2214058,B12,Semaxanib,10.0,2,12,2492.0,2366.0,126.0
2214058,B13,Lestaurtinib,0.01,2,13,3076.0,2880.0,196.0
2214058,B14,DMSO,0.0,2,14,2744.0,2512.0,232.0
2214058,B15,A-485,0.1,2,15,2612.0,2397.0,215.0
2214058,B16,Alitretinoin,20.0,2,16,3042.0,2829.0,213.0
2214058,B17,Carfilzomib,0.0,2,17,3096.0,2839.0,257.0
2214058,B18,Alisertib,10.0,2,18,598.0,503.0,95.0
2214058,B19,JQ1-(+),0.9,2,19,2577.0,2459.0,118.0
2214058,B20,Bexarotene,0.2,2,20,2788.0,2603.0,185.0
2214058,B21,Regorafenib,20.0,2,21,1802.0,1598.0,204.0
2214058,B22,Thioguanine,0.1,2,22,2628.0,2407.0,221.0
2214058,B23,Alisertib,0.01,2,23,2804.0,2530.0,274.0
2214058,B24,Olaparib,0.01,2,24,2882.0,2677.0,205.0
2214058,C01,Lestaurtinib,10.0,3,1,220.0,203.0,17.0
2214058,C02,Vemurafenib,0.02,3,2,2899.0,2588.0,311.0
2214058,C03,JQ1-(+),0.009,3,3,2661.0,2429.0,232.0
2214058,C04,Neratinib,0.1,3,4,2577.0,2391.0,186.0
2214058,C05,Vandetanib,20.0,3,5,2247.0,2122.0,125.0
2214058,C06,Idelalisib,0.1,3,6,2857.0,2670.0,187.0
2214058,C07,Seclidemstat,0.1,3,7,2634.0,2439.0,195.0
2214058,C08,Ruxolitinib,20.0,3,8,3046.0,2811.0,235.0
2214058,C09,Temsirolimus,20.0,3,9,2155.0,1982.0,173.0
2214058,C10,Ixazomib,0.1,3,10,2445.0,2225.0,220.0
2214058,C11,DMSO,0.0,3,11,3198.0,3010.0,188.0
2214058,C12,ORY1001,0.1,3,12,2465.0,2326.0,139.0
2214058,C13,trametinib,10.0,3,13,2084.0,1965.0,119.0
2214058,C14,Chloroquine,18.0,3,14,2879.0,2714.0,165.0
2214058,C15,DMSO,0.0,3,15,3032.0,2773.0,259.0
2214058,C16,Ceritinib,1.0,3,16,1294.0,1159.0,135.0
2214058,C17,Erlotinib,2.0,3,17,2385.0,2202.0,183.0
2214058,C18,Afatinib,0.01,3,18,2958.0,2726.0,232.0
2214058,C19,I-BET762,0.1,3,19,2780.0,2559.0,221.0
2214058,C20,MLN0128,10.0,3,20,1134.0,1070.0,64.0
2214058,C21,Ixazomib,1.0,3,21,138.0,109.0,29.0
2214058,C22,Regorafenib,0.02,3,22,2526.0,2334.0,192.0
2214058,C23,Cerivastatin,20.0,3,23,117.0,110.0,7.0
2214058,C24,Regorafenib,0.02,3,24,3119.0,2817.0,302.0
2214058,D01,Vandetanib,2.0,4,1,2489.0,2327.0,162.0
2214058,D02,ORY1001,1.0,4,2,2009.0,1834.0,175.0
2214058,D03,Vismodegib,0.2,4,3,2950.0,2668.0,282.0
2214058,D04,Ceritinib,0.1,4,4,2567.0,2311.0,256.0
2214058,D05,Bexarotene,2.0,4,5,2993.0,2788.0,205.0
2214058,D06,TAK-733,0.01,4,6,2626.0,2504.0,122.0
2214058,D07,Bexarotene,20.0,4,7,3222.0,3086.0,136.0
2214058,D08,Ixazomib,10.0,4,8,103.0,102.0,1.0
2214058,D09,Veliparib,1.0,4,9,2398.0,2199.0,199.0
2214058,D10,Bexarotene,0.2,4,10,2679.0,2445.0,234.0
2214058,D11,Dicumarol (Bishydroxycoumarin),0.01,4,11,3018.0,2730.0,288.0
2214058,D12,DMSO,0.0,4,12,2772.0,2617.0,155.0
2214058,D13,Ruxolitinib,2.0,4,13,2981.0,2734.0,247.0
2214058,D14,EPZ-5676,0.01,4,14,2832.0,2644.0,188.0
2214058,D15,Seclidemstat,10.0,4,15,356.0,245.0,111.0
2214058,D16,DMSO,0.0,4,16,2384.0,2151.0,233.0
2214058,D17,Vemurafenib,20.0,4,17,2818.0,2654.0,164.0
2214058,D18,I-BET762,0.1,4,18,2791.0,2631.0,160.0
2214058,D19,Olaparib,10.0,4,19,1447.0,1171.0,276.0
2214058,D20,Alitretinoin,20.0,4,20,3328.0,3012.0,316.0
2214058,D21,Alisertib,0.1,4,21,838.0,693.0,145.0
2214058,D22,Cisplatin,0.2,4,22,2649.0,2431.0,218.0
2214058,D23,Ixazomib,0.1,4,23,2730.0,2494.0,236.0
2214058,D24,Neratinib,0.01,4,24,2520.0,2213.0,307.0
2214058,E01,Ruxolitinib,2.0,5,1,3220.0,2981.0,239.0
2214058,E02,DMSO,0.0,5,2,2827.0,2615.0,212.0
2214058,E03,Afatinib,0.01,5,3,2678.0,2473.0,205.0
2214058,E04,A-485,1.0,5,4,1734.0,1606.0,128.0
2214058,E05,Motesanib,0.1,5,5,2913.0,2665.0,248.0
2214058,E06,MLN0128,0.01,5,6,2519.0,2297.0,222.0
2214058,E07,Pacritinib,0.01,5,7,2879.0,2679.0,200.0
2214058,E08,Temsirolimus,0.2,5,8,2620.0,2449.0,171.0
2214058,E09,DMSO,0.0,5,9,2959.0,2801.0,158.0
2214058,E10,Ruxolitinib,20.0,5,10,2786.0,2577.0,209.0
2214058,E11,Thioguanine,10.0,5,11,172.0,147.0,25.0
2214058,E12,Cediranib,0.01,5,12,3121.0,2915.0,206.0
2214058,E13,MLN0128,1.0,5,13,1396.0,1304.0,92.0
2214058,E14,TAK-733,1.0,5,14,1475.0,1295.0,180.0
2214058,E15,Pacritinib,0.1,5,15,2956.0,2801.0,155.0
2214058,E16,Bexarotene,0.02,5,16,2685.0,2518.0,167.0
2214058,E17,DMSO,0.0,5,17,2888.0,2741.0,147.0
2214058,E18,Tretinoin,0.02,5,18,2828.0,2606.0,222.0
2214058,E19,JQ1-(+),0.09,5,19,2484.0,2335.0,149.0
2214058,E20,Alitretinoin,2.0,5,20,2897.0,2732.0,165.0
2214058,E21,Vandetanib,0.2,5,21,2885.0,2691.0,194.0
2214058,E22,Crizotinib,20.0,5,22,74.0,67.0,7.0
2214058,E23,Ixazomib,0.01,5,23,3084.0,2809.0,275.0
2214058,E24,Temsirolimus,0.02,5,24,2698.0,2436.0,262.0
2214058,F01,DMSO,0.0,6,1,2749.0,2497.0,252.0
2214058,F03,Vemurafenib,2.0,6,3,2824.0,2611.0,213.0
2214058,F04,I-BET762,1.0,6,4,2933.0,2742.0,191.0
2214058,F05,6-Mercaptopurine,20.0,6,5,2215.0,1996.0,219.0
2214058,F06,Alisertib,0.1,6,6,957.0,780.0,177.0
2214058,F07,Bexarotene,2.0,6,7,3102.0,2939.0,163.0
2214058,F08,Tretinoin,0.2,6,8,3169.0,2980.0,189.0
2214058,F09,Chloroquine,0.009,6,9,2699.0,2511.0,188.0
2214058,F10,DMSO,0.0,6,10,2790.0,2631.0,159.0
2214058,F11,Alisertib,10.0,6,11,559.0,493.0,66.0
2214058,F12,Vismodegib,2.0,6,12,3012.0,2785.0,227.0
2214058,F13,Vismodegib,2.0,6,13,3089.0,2931.0,158.0
2214058,F14,Neratinib,0.1,6,14,3054.0,2882.0,172.0
2214058,F15,Neratinib,1.0,6,15,2347.0,2199.0,148.0
2214058,F16,TAK-733,1.0,6,16,1250.0,1092.0,158.0
2214058,F17,Temsirolimus,2.0,6,17,2353.0,2207.0,146.0
2214058,F18,DMSO,0.0,6,18,2865.0,2686.0,179.0
2214058,F19,Seclidemstat,0.01,6,19,2993.0,2820.0,173.0
2214058,F20,Carfilzomib,0.0,6,20,2982.0,2781.0,201.0
2214058,F21,A-485,0.1,6,21,2568.0,2341.0,227.0
2214058,F22,trametinib,0.1,6,22,2896.0,2660.0,236.0
2214058,F23,Veliparib,0.01,6,23,2758.0,2517.0,241.0
2214058,F24,ORY1001,0.1,6,24,2284.0,2100.0,184.0
2214058,G01,I-BET762,0.01,7,1,2771.0,2526.0,245.0
2214058,G02,Vismodegib,20.0,7,2,2138.0,1938.0,200.0
2214058,G03,ORY1001,1.0,7,3,2349.0,2103.0,246.0
2214058,G04,DMSO,0.0,7,4,2887.0,2689.0,198.0
2214058,G05,Tretinoin,0.2,7,5,2805.0,2656.0,149.0
2214058,G06,trametinib,0.01,7,6,2817.0,2585.0,232.0
2214058,G07,Cabozantinib,0.02,7,7,2786.0,2558.0,228.0
2214058,G08,Telaglenastat,10.0,7,8,2324.0,2216.0,108.0
2214058,G09,Tretinoin,0.02,7,9,2906.0,2740.0,166.0
2214058,G10,Cediranib,10.0,7,10,1450.0,1426.0,24.0
2214058,G11,Olaparib,0.1,7,11,2692.0,2481.0,211.0
2214058,G12,A-485,1.0,7,12,1903.0,1753.0,150.0
2214058,G13,Alitretinoin,0.02,7,13,3055.0,2877.0,178.0
2214058,G14,Regorafenib,0.2,7,14,3203.0,3077.0,126.0
2214058,G15,Cabozantinib,2.0,7,15,2022.0,1902.0,120.0
2214058,G16,Ceritinib,10.0,7,16,349.0,311.0,38.0
2214058,G17,Telaglenastat,0.1,7,17,2815.0,2697.0,118.0
2214058,G18,Pacritinib,10.0,7,18,207.0,178.0,29.0
2214058,G19,DMSO,0.0,7,19,3019.0,2834.0,185.0
2214058,G20,A-485,0.01,7,20,2889.0,2693.0,196.0
2214058,G21,Dicumarol (Bishydroxycoumarin),0.01,7,21,2733.0,2528.0,205.0
2214058,G22,Cisplatin,20.0,7,22,2568.0,2325.0,243.0
2214058,G23,Chloroquine,1.8,7,23,3046.0,2830.0,216.0
2214058,G24,ORY1001,10.0,7,24,2022.0,1841.0,181.0
2214058,H01,Motesanib,0.01,8,1,2196.0,1998.0,198.0
2214058,H02,Telaglenastat,1.0,8,2,2482.0,2330.0,152.0
2214058,H03,DMSO,0.0,8,3,2796.0,2554.0,242.0
2214058,H04,Pacritinib,0.01,8,4,3011.0,2771.0,240.0
2214058,H05,JQ1-(+),0.009,8,5,3052.0,2817.0,235.0
2214058,H06,6-Mercaptopurine,0.1,8,6,2660.0,2534.0,126.0
2214058,H07,Erlotinib,20.0,8,7,1341.0,1243.0,98.0
2214058,H09,Erlotinib,20.0,8,9,1301.0,1157.0,144.0
2214058,H10,Erlotinib,0.02,8,10,2884.0,2694.0,190.0
2214058,H11,Dicumarol (Bishydroxycoumarin),0.1,8,11,2761.0,2591.0,170.0
2214058,H12,TAK-733,0.1,8,12,2438.0,2312.0,126.0
2214058,H13,Cediranib,1.0,8,13,2336.0,2228.0,108.0
2214058,H14,Motesanib,1.0,8,14,3001.0,2788.0,213.0
2214058,H15,A-485,0.01,8,15,2868.0,2648.0,220.0
2214058,H16,Lestaurtinib,0.1,8,16,3044.0,2849.0,195.0
2214058,H17,Neratinib,1.0,8,17,2564.0,2388.0,176.0
2214058,H18,Ceritinib,0.1,8,18,2553.0,2321.0,232.0
2214058,H19,I-BET762,1.0,8,19,2990.0,2867.0,123.0
2214058,H20,DMSO,0.0,8,20,2911.0,2748.0,163.0
2214058,H21,Olaparib,1.0,8,21,2475.0,2269.0,206.0
2214058,H22,TAK-733,10.0,8,22,992.0,868.0,124.0
2214058,H23,EPZ-5676,10.0,8,23,3012.0,2767.0,245.0
2214058,H24,Chloroquine,0.009,8,24,2550.0,2347.0,203.0
2214058,I01,Cabozantinib,0.02,9,1,2937.0,2745.0,192.0
2214058,I02,Telaglenastat,0.01,9,2,2610.0,2460.0,150.0
2214058,I03,TAK-733,0.01,9,3,2639.0,2463.0,176.0
2214058,I04,Cisplatin,2.0,9,4,2864.0,2686.0,178.0
2214058,I05,Olaparib,1.0,9,5,2260.0,2057.0,203.0
2214058,I06,DMSO,0.0,9,6,2677.0,2493.0,184.0
2214058,I07,EPZ-5676,0.01,9,7,2963.0,2808.0,155.0
2214058,I08,Carfilzomib,0.0,9,8,3014.0,2869.0,145.0
2214058,I09,Veliparib,1.0,9,9,2614.0,2424.0,190.0
2214058,I11,Crizotinib,0.02,9,11,2819.0,2641.0,178.0
2214058,I12,Cisplatin,0.02,9,12,2986.0,2779.0,207.0
2214058,I13,Vincristine,0.02,9,13,2550.0,2460.0,90.0
2214058,I14,Lestaurtinib,1.0,9,14,1009.0,780.0,229.0
2214058,I15,ORY1001,0.01,9,15,2644.0,2459.0,185.0
2214058,I16,6-Mercaptopurine,0.01,9,16,2772.0,2513.0,259.0
2214058,I17,6-Mercaptopurine,2.0,9,17,3046.0,2863.0,183.0
2214058,I18,Chloroquine,0.09,9,18,2619.0,2453.0,166.0
2214058,I19,Veliparib,10.0,9,19,2220.0,2054.0,166.0
2214058,I20,Cerivastatin,0.1,9,20,2042.0,1926.0,116.0
2214058,I21,DMSO,0.0,9,21,2845.0,2701.0,144.0
2214058,I22,Vincristine,20.0,9,22,219.0,174.0,45.0
2214058,I23,Crizotinib,20.0,9,23,78.0,69.0,9.0
2214058,I24,Idelalisib,10.0,9,24,2175.0,1892.0,283.0
2214058,J01,Seclidemstat,0.1,10,1,2591.0,2361.0,230.0
2214058,J02,Masitinib,10.0,10,2,2437.0,2294.0,143.0
2214058,J03,Motesanib,10.0,10,3,2855.0,2639.0,216.0
2214058,J04,Telaglenastat,1.0,10,4,2458.0,2298.0,160.0
2214058,J05,DMSO,0.0,10,5,2956.0,2674.0,282.0
2214058,J06,Crizotinib,2.0,10,6,827.0,758.0,69.0
2214058,J07,Thioguanine,0.01,10,7,2951.0,2715.0,236.0
2214058,J08,Masitinib,10.0,10,8,2464.0,2341.0,123.0
2214058,J09,Cisplatin,20.0,10,9,2372.0,2227.0,145.0
2214058,J10,Ruxolitinib,0.02,10,10,2974.0,2793.0,181.0
2214058,J11,Motesanib,10.0,10,11,2578.0,2385.0,193.0
2214058,J12,Lestaurtinib,0.1,10,12,3164.0,2972.0,192.0
2214058,J13,Thioguanine,0.1,10,13,2830.0,2656.0,174.0
2214058,J14,Chloroquine,18.0,10,14,2768.0,2592.0,176.0
2214058,J15,Semaxanib,0.01,10,15,2609.0,2492.0,117.0
2214058,J16,Erlotinib,0.2,10,16,3010.0,2870.0,140.0
2214058,J17,Bexarotene,0.02,10,17,2798.0,2581.0,217.0
2214058,J18,MLN0128,0.01,10,18,2443.0,2246.0,197.0
2214058,J19,Cerivastatin,0.01,10,19,2691.0,2492.0,199.0
2214058,J20,Veliparib,10.0,10,20,2188.0,1980.0,208.0
2214058,J21,Regorafenib,2.0,10,21,3302.0,3009.0,293.0
2214058,J22,DMSO,0.0,10,22,2885.0,2701.0,184.0
2214058,J23,Alisertib,1.0,10,23,569.0,467.0,102.0
2214058,J24,Vincristine,2.0,10,24,261.0,213.0,48.0
2214058,K01,Idelalisib,0.01,11,1,2465.0,2164.0,301.0
2214058,K02,6-Mercaptopurine,0.01,11,2,2506.0,2263.0,243.0
2214058,K03,Telaglenastat,0.01,11,3,2769.0,2500.0,269.0
2214058,K04,Vemurafenib,0.02,11,4,2753.0,2564.0,189.0
2214058,K05,Afatinib,10.0,11,5,216.0,176.0,40.0
2214058,K06,Cabozantinib,2.0,11,6,1960.0,1783.0,177.0
2214058,K07,Cisplatin,0.02,11,7,2681.0,2393.0,288.0
2214058,K08,DMSO,0.0,11,8,3120.0,2899.0,221.0
2214058,K09,Vemurafenib,2.0,11,9,3100.0,2851.0,249.0
2214058,K10,Cediranib,0.01,11,10,2630.0,2479.0,151.0
2214058,K11,Carfilzomib,0.0,11,11,3085.0,2844.0,241.0
2214058,K12,Lestaurtinib,0.01,11,12,3091.0,2900.0,191.0
2214058,K13,I-BET762,10.0,11,13,2214.0,2133.0,81.0
2214058,K14,Alitretinoin,0.02,11,14,2887.0,2704.0,183.0
2214058,K15,Vismodegib,0.02,11,15,2870.0,2699.0,171.0
2214058,K16,DMSO,0.0,11,16,2788.0,2635.0,153.0
2214058,K17,Erlotinib,0.02,11,17,2697.0,2511.0,186.0
2214058,K18,Dicumarol (Bishydroxycoumarin),1.0,11,18,2645.0,2449.0,196.0
2214058,K19,Afatinib,1.0,11,19,1907.0,1747.0,160.0
2214058,K20,Vismodegib,0.02,11,20,3091.0,2875.0,216.0
2214058,K21,Neratinib,10.0,11,21,1549.0,1442.0,107.0
2214058,K22,Lestaurtinib,10.0,11,22,169.0,155.0,14.0
2214058,K23,DMSO,0.0,11,23,2921.0,2743.0,178.0
2214058,K24,trametinib,1.0,11,24,2627.0,2386.0,241.0
2214058,L01,Idelalisib,1.0,12,1,2501.0,2241.0,260.0
2214058,L02,Chloroquine,0.09,12,2,2971.0,2690.0,281.0
2214058,L03,Temsirolimus,20.0,12,3,2211.0,2027.0,184.0
2214058,L04,Ceritinib,1.0,12,4,1232.0,1104.0,128.0
2214058,L05,Motesanib,0.1,12,5,2890.0,2697.0,193.0
2214058,L06,Alitretinoin,2.0,12,6,3103.0,2894.0,209.0
2214058,L07,DMSO,0.0,12,7,2889.0,2658.0,231.0
2214058,L08,Lestaurtinib,1.0,12,8,954.0,714.0,240.0
2214058,L09,Thioguanine,1.0,12,9,1283.0,1126.0,157.0
2214058,L10,Olaparib,0.01,12,10,2727.0,2585.0,142.0
2214058,L11,Chloroquine,1.8,12,11,2688.0,2500.0,188.0
2214058,L12,Vandetanib,0.2,12,12,2850.0,2679.0,171.0
2214058,L13,trametinib,0.1,12,13,2583.0,2429.0,154.0
2214058,L14,Crizotinib,0.2,12,14,2268.0,2067.0,201.0
2214058,L15,DMSO,0.0,12,15,2951.0,2809.0,142.0
2214058,L16,Dicumarol (Bishydroxycoumarin),0.1,12,16,2891.0,2665.0,226.0
2214058,L17,A-485,10.0,12,17,855.0,794.0,61.0
2214058,L18,Pacritinib,1.0,12,18,2125.0,2020.0,105.0
2214058,L19,Cerivastatin,0.1,12,19,2235.0,2114.0,121.0
2214058,L20,Alitretinoin,0.2,12,20,3182.0,2985.0,197.0
2214058,L21,Semaxanib,1.0,12,21,2625.0,2448.0,177.0
2214058,L22,Cabozantinib,0.2,12,22,2613.0,2434.0,179.0
2214058,L23,Seclidemstat,1.0,12,23,933.0,853.0,80.0
2214058,L24,DMSO,0.0,12,24,2738.0,2456.0,282.0
2214058,M01,Veliparib,0.01,13,1,2660.0,2346.0,314.0
2214058,M02,Tretinoin,20.0,13,2,3469.0,3169.0,300.0
2214058,M03,Temsirolimus,2.0,13,3,2245.0,2136.0,109.0
2214058,M04,Olaparib,10.0,13,4,1156.0,975.0,181.0
2214058,M05,MLN0128,0.1,13,5,1989.0,1851.0,138.0
2214058,M06,Neratinib,0.01,13,6,2896.0,2724.0,172.0
2214058,M07,Ruxolitinib,0.2,13,7,2924.0,2683.0,241.0
2214058,M08,Vandetanib,0.02,13,8,2726.0,2544.0,182.0
2214058,M09,EPZ-5676,1.0,13,9,2793.0,2633.0,160.0
2214058,M10,DMSO,0.0,13,10,2884.0,2700.0,184.0
2214058,M11,6-Mercaptopurine,0.1,13,11,2876.0,2672.0,204.0
2214058,M12,MLN0128,0.1,13,12,1820.0,1678.0,142.0
2214058,M14,DMSO,0.0,13,14,3260.0,3067.0,193.0
2214058,M15,Cabozantinib,0.2,13,15,2536.0,2337.0,199.0
2214058,M16,Masitinib,0.1,13,16,2636.0,2471.0,165.0
2214058,M17,Dicumarol (Bishydroxycoumarin),10.0,13,17,2758.0,2585.0,173.0
2214058,M18,Ceritinib,0.01,13,18,2872.0,2695.0,177.0
2214058,M19,Bexarotene,20.0,13,19,3071.0,2876.0,195.0
2214058,M20,Alitretinoin,0.2,13,20,2710.0,2484.0,226.0
2214058,M21,Seclidemstat,0.01,13,21,2615.0,2411.0,204.0
2214058,M22,Vincristine,0.2,13,22,610.0,517.0,93.0
2214058,M23,Ruxolitinib,0.02,13,23,2903.0,2593.0,310.0
2214058,M24,EPZ-5676,1.0,13,24,2803.0,2502.0,301.0
2214058,N01,Idelalisib,0.1,14,1,2367.0,2160.0,207.0
2214058,N02,Motesanib,1.0,14,2,2728.0,2511.0,217.0
2214058,N03,EPZ-5676,0.1,14,3,2499.0,2294.0,205.0
2214058,N05,TAK-733,0.1,14,5,2038.0,1896.0,142.0
2214058,N06,Afatinib,0.1,14,6,2569.0,2425.0,144.0
2214058,N07,Crizotinib,0.2,14,7,2110.0,1930.0,180.0
2214058,N08,EPZ-5676,0.1,14,8,3041.0,2815.0,226.0
2214058,N09,DMSO,0.0,14,9,3081.0,2926.0,155.0
2214058,N10,Olaparib,0.1,14,10,2664.0,2458.0,206.0
2214058,N11,I-BET762,10.0,14,11,2560.0,2425.0,135.0
2214058,N12,Idelalisib,1.0,14,12,2071.0,1926.0,145.0
2214058,N13,DMSO,0.0,14,13,2373.0,2243.0,130.0
2214058,N14,Carfilzomib,0.0,14,14,2757.0,2520.0,237.0
2214058,N15,Temsirolimus,0.02,14,15,3106.0,2877.0,229.0
2214058,N16,Dicumarol (Bishydroxycoumarin),10.0,14,16,2622.0,2421.0,201.0
2214058,N17,Masitinib,1.0,14,17,2725.0,2581.0,144.0
2214058,N18,Motesanib,0.01,14,18,3225.0,3013.0,212.0
2214058,N19,Semaxanib,10.0,14,19,2439.0,2228.0,211.0
2214058,N20,Cabozantinib,20.0,14,20,507.0,465.0,42.0
2214058,N21,Regorafenib,0.2,14,21,2831.0,2658.0,173.0
2214058,N22,Cerivastatin,0.01,14,22,2384.0,2157.0,227.0
2214058,N23,Masitinib,0.1,14,23,2501.0,2277.0,224.0
2214058,N24,trametinib,0.01,14,24,2958.0,2709.0,249.0
2214058,O01,Crizotinib,2.0,15,1,717.0,612.0,105.0
2214058,O02,Cediranib,0.1,15,2,2560.0,2272.0,288.0
2214058,O03,Tretinoin,2.0,15,3,2702.0,2400.0,302.0
2214058,O04,Vemurafenib,0.2,15,4,2516.0,2233.0,283.0
2214058,O05,JQ1-(+),9.0,15,5,2043.0,1979.0,64.0
2214058,O06,trametinib,1.0,15,6,2663.0,2487.0,176.0
2214058,O07,Vandetanib,20.0,15,7,1829.0,1723.0,106.0
2214058,O09,Tretinoin,20.0,15,9,3088.0,2790.0,298.0
2214058,O10,Neratinib,10.0,15,10,1652.0,1518.0,134.0
2214058,O11,Idelalisib,0.01,15,11,2473.0,2159.0,314.0
2214058,O12,DMSO,0.0,15,12,2695.0,2585.0,110.0
2214058,O13,Thioguanine,0.01,15,13,2448.0,2273.0,175.0
2214058,O14,Dicumarol (Bishydroxycoumarin),1.0,15,14,2610.0,2389.0,221.0
2214058,O15,Afatinib,0.1,15,15,2545.0,2348.0,197.0
2214058,O16,Vandetanib,2.0,15,16,2536.0,2322.0,214.0
2214058,O17,Masitinib,0.01,15,17,2649.0,2412.0,237.0
2214058,O18,Semaxanib,0.01,15,18,2802.0,2585.0,217.0
2214058,O19,Afatinib,1.0,15,19,2020.0,1878.0,142.0
2214058,O20,Afatinib,10.0,15,20,172.0,144.0,28.0
2214058,O21,Carfilzomib,0.0,15,21,2434.0,2232.0,202.0
2214058,O22,Vemurafenib,20.0,15,22,2890.0,2556.0,334.0
2214058,O23,Cerivastatin,20.0,15,23,92.0,79.0,13.0
2214058,P01,Erlotinib,0.2,16,1,1926.0,1653.0,273.0
2214058,P02,Semaxanib,0.1,16,2,2299.0,2041.0,258.0
2214058,P03,Tretinoin,2.0,16,3,2661.0,2423.0,238.0
2214058,P04,Cabozantinib,20.0,16,4,379.0,334.0,45.0
2214058,P05,JQ1-(+),0.9,16,5,2396.0,2300.0,96.0
2214058,P06,Cisplatin,0.2,16,6,2631.0,2314.0,317.0
2214058,P07,Idelalisib,10.0,16,7,1754.0,1513.0,241.0
2214058,P08,6-Mercaptopurine,2.0,16,8,2754.0,2426.0,328.0
2214058,P09,Ruxolitinib,0.2,16,9,2432.0,2247.0,185.0
2214058,P10,Vincristine,0.2,16,10,1324.0,1136.0,188.0
2214058,P11,DMSO,0.0,16,11,2346.0,2047.0,299.0
2214058,P12,TAK-733,10.0,16,12,1133.0,1019.0,114.0
2214058,P13,Seclidemstat,10.0,16,13,317.0,242.0,75.0
2214058,P14,Regorafenib,20.0,16,14,1567.0,1309.0,258.0
2214058,P15,Vismodegib,0.2,16,15,2782.0,2479.0,303.0
2214058,P16,Masitinib,0.01,16,16,2743.0,2464.0,279.0
2214058,P17,Semaxanib,1.0,16,17,2504.0,2273.0,231.0
2214058,P18,Crizotinib,0.02,16,18,2498.0,2195.0,303.0
2214058,P19,A-485,10.0,16,19,746.0,661.0,85.0
2214058,P20,Cediranib,1.0,16,20,1893.0,1736.0,157.0
2214058,P21,Regorafenib,2.0,16,21,2701.0,2397.0,304.0
2214058,P22,Cediranib,10.0,16,22,1537.0,1465.0,72.0
2214058,P23,Carfilzomib,0.0,16,23,2880.0,2617.0,263.0
2214058,P24,Ixazomib,0.01,16,24,2491.0,2192.0,299.0
2214059,A01,Hydroxyurea,2.0,1,1,2570.0,2278.0,292.0
2214059,A03,Vorinostat,2.0,1,3,797.0,469.0,328.0
2214059,A04,Imatinib,2.0,1,4,2851.0,2593.0,258.0
2214059,A05,Trichostatin A,20.0,1,5,2914.0,2594.0,320.0
2214059,A06,Sunitinib,20.0,1,6,1982.0,1616.0,366.0
2214059,A07,I-BRD9,0.01,1,7,2903.0,2606.0,297.0
2214059,A08,Temozolomide,0.1,1,8,2623.0,2360.0,263.0
2214059,A10,Everolimus,0.1,1,10,2299.0,2042.0,257.0
2214059,A11,Trichostatin A,0.02,1,11,2656.0,2266.0,390.0
2214059,A12,Meclofenamate (sodium),0.1,1,12,2565.0,2361.0,204.0
2214059,A13,DMSO,0.0,1,13,2727.0,2467.0,260.0
2214059,A14,GSK-J4,5.0,1,14,407.0,323.0,84.0
2214059,A15,C646,0.2,1,15,2317.0,2072.0,245.0
2214059,A16,5-Carboxy-8-hydroxyquinoline (IOX1),0.05,1,16,2741.0,2519.0,222.0
2214059,A17,Fenoprofen,0.1,1,17,3141.0,2959.0,182.0
2214059,A18,Hydroxyurea,0.01,1,18,2711.0,2360.0,351.0
2214059,A19,Metformin,20.0,1,19,2669.0,2348.0,321.0
2214059,A20,Tamoxifen,0.09,1,20,2889.0,2592.0,297.0
2214059,A21,Disulfiram,2.0,1,21,221.0,193.0,28.0
2214059,A22,I-CBP112,20.0,1,22,2610.0,2291.0,319.0
2214059,A23,Metformin,0.01,1,23,2738.0,2457.0,281.0
2214059,A24,5-Carboxy-8-hydroxyquinoline (IOX1),50.0,1,24,742.0,620.0,122.0
2214059,B01,Fenoprofen,0.1,2,1,2865.0,2597.0,268.0
2214059,B02,Carboplatin,2.0,2,2,2698.0,2438.0,260.0
2214059,B03,MK-1775,0.2,2,3,2717.0,2477.0,240.0
