Plate,Metadata_Well,Drug,Concentration,Metadata_row,Metadata_column,NumberOfCells,NumberOfCells_ADR,NumberOfCells_MES
2214055,C02,Vinorelbine bitatrate,0.01,3,2,1693.0,1151.0,542.0
2214055,C03,OSI-906 (Linsitinib),0.01,3,3,1459.0,758.0,701.0
2214055,C04,Alectinib,0.1,3,4,1633.0,1158.0,475.0
2214055,C05,"BKM120 (NVP-BKM120, Buparlisib)",10.0,3,5,469.0,341.0,128.0
2214055,C06,Arsenic trioxide,0.1,3,6,1591.0,998.0,593.0
2214055,C07,Dabrafenib,0.1,3,7,1463.0,699.0,764.0
2214055,C08,Y-27632 dihydrochloride,10.0,3,8,1856.0,1252.0,604.0
2214055,C09,Genistein,10.0,3,9,1350.0,920.0,430.0
2214055,C10,"Defactinib (VS-6063, PF-04554878)",0.1,3,10,1615.0,1102.0,513.0
2214055,C11,DMSO,0.0,3,11,1663.0,1210.0,453.0
2214055,C12,3-Methyladenine,0.1,3,12,1673.0,1218.0,455.0
2214055,C13,Lenvatinib,10.0,3,13,1452.0,1071.0,381.0
2214055,C14,Rotenone,10.0,3,14,528.0,377.0,151.0
2214055,C15,DMSO,0.0,3,15,1508.0,1114.0,394.0
2214055,C16,Rapamycin (Sirolimus),1.0,3,16,1257.0,1083.0,174.0
2214055,C17,Palbociclib,1.0,3,17,1379.0,968.0,411.0
2214055,C18,Dinaciclib (SCH727965),0.01,3,18,1721.0,1248.0,473.0
2214055,C19,CGP 57380,0.1,3,19,1715.0,1174.0,541.0
2214055,C20,GSK-2256098,10.0,3,20,1222.0,960.0,262.0
2214055,C21,"Defactinib (VS-6063, PF-04554878)",1.0,3,21,1704.0,1270.0,434.0
2214055,C22,(S)-H-1152 (hydrochloride),0.01,3,22,1523.0,1113.0,410.0
2214055,C23,,0.0,3,23,1556.0,1171.0,385.0
2214055,C24,(S)-H-1152 (hydrochloride),0.01,3,24,1475.0,1141.0,334.0
2214055,D01,"BKM120 (NVP-BKM120, Buparlisib)",1.0,4,1,1456.0,1135.0,321.0
2214055,D02,3-Methyladenine,1.0,4,2,1546.0,1018.0,528.0
2214055,D03,Dasatinib,0.1,4,3,1225.0,774.0,451.0
2214055,D04,Rapamycin (Sirolimus),0.1,4,4,1191.0,965.0,226.0
2214055,D05,Etomoxir,1.0,4,5,1679.0,1028.0,651.0
2214055,D06,GSK-2636771,0.01,4,6,1747.0,1237.0,510.0
2214055,D07,Etomoxir,10.0,4,7,1459.0,901.0,558.0
2214055,D08,"Defactinib (VS-6063, PF-04554878)",10.0,4,8,1307.0,960.0,347.0
2214055,D09,THZ1,1.0,4,9,122.0,95.0,27.0
2214055,D10,Etomoxir,0.1,4,10,1586.0,1157.0,429.0
2214055,D11,Tazemetostat,0.01,4,11,1755.0,1236.0,519.0
2214055,D12,DMSO,0.0,4,12,1593.0,1199.0,394.0
2214055,D13,Y-27632 dihydrochloride,1.0,4,13,1705.0,1217.0,488.0
2214055,D14,NVP-AEW541 (hydrochloride),0.01,4,14,1663.0,1117.0,546.0
2214055,D15,Dabrafenib,10.0,4,15,1403.0,992.0,411.0
2214055,D16,DMSO,0.0,4,16,1585.0,1116.0,469.0
2214055,D17,Vinorelbine bitatrate,10.0,4,17,381.0,280.0,101.0
2214055,D18,CGP 57380,0.1,4,18,1709.0,1139.0,570.0
2214055,D19,Entrectinib,10.0,4,19,500.0,477.0,23.0
2214055,D20,FRAX597,10.0,4,20,959.0,647.0,312.0
2214055,D21,cobimetinib,0.1,4,21,1806.0,1288.0,518.0
2214055,D23,"Defactinib (VS-6063, PF-04554878)",0.1,4,23,1733.0,1179.0,554.0
2214055,D24,Alectinib,0.01,4,24,1736.0,1382.0,354.0
2214055,E01,Y-27632 dihydrochloride,1.0,5,1,1651.0,1257.0,394.0
2214055,E02,DMSO,0.0,5,2,1774.0,1024.0,750.0
2214055,E03,Dinaciclib (SCH727965),0.01,5,3,1536.0,986.0,550.0
2214055,E04,Decitabine,1.0,5,4,1246.0,792.0,454.0
2214055,E05,LY2835219,0.1,5,5,1739.0,1072.0,667.0
2214055,E06,GSK-2256098,0.01,5,6,1648.0,1014.0,634.0
2214055,E07,MK-8776 (SCH 900776),0.01,5,7,1575.0,1024.0,551.0
2214055,E08,Genistein,0.1,5,8,1562.0,1067.0,495.0
2214055,E09,DMSO,0.0,5,9,1596.0,1085.0,511.0
2214055,E10,Y-27632 dihydrochloride,10.0,5,10,1685.0,1109.0,576.0
2214055,E11,Tofacitinib,10.0,5,11,1679.0,1221.0,458.0
2214055,E12,Bardoxolone methyl,0.01,5,12,1474.0,1042.0,432.0
2214055,E13,GSK-2256098,1.0,5,13,1546.0,1041.0,505.0
2214055,E14,GSK-2636771,1.0,5,14,1747.0,1209.0,538.0
2214055,E15,MK-8776 (SCH 900776),0.1,5,15,1676.0,1226.0,450.0
2214055,E16,Etomoxir,0.01,5,16,1741.0,1311.0,430.0
2214055,E17,DMSO,0.0,5,17,1647.0,1130.0,517.0
2214055,E18,Indomethacin,0.01,5,18,1753.0,1181.0,572.0
2214055,E19,OSI-906 (Linsitinib),0.1,5,19,1616.0,1155.0,461.0
2214055,E20,FRAX597,1.0,5,20,1386.0,1016.0,370.0
2214055,E21,"BKM120 (NVP-BKM120, Buparlisib)",0.1,5,21,1637.0,1172.0,465.0
2214055,E22,ISRIB,10.0,5,22,1533.0,1079.0,454.0
2214055,E23,"Defactinib (VS-6063, PF-04554878)",0.01,5,23,1694.0,1210.0,484.0
2214055,E24,Genistein,0.01,5,24,1691.0,1303.0,388.0
2214055,F01,DMSO,0.0,6,1,1547.0,1133.0,414.0
2214055,F02,"Defactinib (VS-6063, PF-04554878)",10.0,6,2,1287.0,778.0,509.0
2214055,F03,Vinorelbine bitatrate,1.0,6,3,695.0,457.0,238.0
2214055,F04,CGP 57380,1.0,6,4,1753.0,1129.0,624.0
2214055,F05,,0.0,6,5,1451.0,733.0,718.0
2214055,F06,cobimetinib,0.1,6,6,1462.0,966.0,496.0
2214055,F07,Etomoxir,1.0,6,7,1564.0,1072.0,492.0
2214055,F08,Indomethacin,0.1,6,8,1631.0,1212.0,419.0
2214055,F09,Rotenone,0.01,6,9,1670.0,979.0,691.0
2214055,F10,DMSO,0.0,6,10,1814.0,1222.0,592.0
2214055,F11,cobimetinib,10.0,6,11,708.0,606.0,102.0
2214055,F12,Dasatinib,1.0,6,12,790.0,718.0,72.0
2214055,F13,Dasatinib,1.0,6,13,767.0,664.0,103.0
2214055,F14,Alectinib,0.1,6,14,1764.0,1254.0,510.0
2214055,F15,Alectinib,1.0,6,15,1403.0,1081.0,322.0
2214055,F16,GSK-2636771,1.0,6,16,1808.0,1316.0,492.0
2214055,F17,Genistein,1.0,6,17,1669.0,1231.0,438.0
2214055,F18,DMSO,0.0,6,18,1647.0,1079.0,568.0
2214055,F19,Dabrafenib,0.01,6,19,1637.0,1088.0,549.0
2214055,F21,Decitabine,0.1,6,21,1480.0,970.0,510.0
2214055,F22,Lenvatinib,0.1,6,22,1836.0,1285.0,551.0
2214055,F23,THZ1,0.01,6,23,1674.0,1163.0,511.0
2214055,F24,3-Methyladenine,0.1,6,24,1663.0,1299.0,364.0
2214055,G01,CGP 57380,0.01,7,1,1442.0,996.0,446.0
2214055,G03,3-Methyladenine,1.0,7,3,1625.0,825.0,800.0
2214055,G04,DMSO,0.0,7,4,1793.0,1246.0,547.0
2214055,G05,Indomethacin,0.1,7,5,1560.0,862.0,698.0
2214055,G06,Lenvatinib,0.01,7,6,1613.0,952.0,661.0
2214055,G07,AZD4547,0.01,7,7,1485.0,981.0,504.0
2214055,G08,Ribociclib,10.0,7,8,898.0,580.0,318.0
2214055,G09,Indomethacin,0.01,7,9,1515.0,988.0,527.0
2214055,G10,Bardoxolone methyl,10.0,7,10,2.0,1.0,1.0
2214055,G11,Entrectinib,0.1,7,11,1497.0,1121.0,376.0
2214055,G12,Decitabine,1.0,7,12,1225.0,904.0,321.0
2214055,G13,FRAX597,0.01,7,13,1631.0,1172.0,459.0
2214055,G14,(S)-H-1152 (hydrochloride),0.1,7,14,1541.0,937.0,604.0
2214055,G15,AZD4547,1.0,7,15,1410.0,1050.0,360.0
2214055,G16,Rapamycin (Sirolimus),10.0,7,16,1231.0,1078.0,153.0
2214055,G18,MK-8776 (SCH 900776),10.0,7,18,1416.0,885.0,531.0
2214055,G19,DMSO,0.0,7,19,1594.0,1141.0,453.0
2214055,G20,Decitabine,0.01,7,20,1431.0,1036.0,395.0
2214055,G21,Tazemetostat,0.01,7,21,1543.0,1067.0,476.0
2214055,G22,MK-2206 dihydrochloride,10.0,7,22,614.0,473.0,141.0
2214055,G23,Rotenone,1.0,7,23,657.0,502.0,155.0
2214055,G24,3-Methyladenine,10.0,7,24,1685.0,1344.0,341.0
2214055,H01,LY2835219,0.01,8,1,1517.0,1118.0,399.0
2214055,H02,Ribociclib,1.0,8,2,1194.0,522.0,672.0
2214055,H03,DMSO,0.0,8,3,1660.0,1104.0,556.0
2214055,H04,MK-8776 (SCH 900776),0.01,8,4,1486.0,1063.0,423.0
2214055,H05,OSI-906 (Linsitinib),0.01,8,5,1535.0,988.0,547.0
2214055,H06,,0.0,8,6,1451.0,926.0,525.0
2214055,H08,AZD6738,1.0,8,8,1321.0,1003.0,318.0
2214055,H09,Palbociclib,10.0,8,9,742.0,481.0,261.0
2214055,H10,Palbociclib,0.01,8,10,1528.0,1033.0,495.0
2214055,H11,Tazemetostat,0.1,8,11,1633.0,1149.0,484.0
2214055,H12,GSK-2636771,0.1,8,12,1652.0,1209.0,443.0
2214055,H13,Bardoxolone methyl,1.0,8,13,841.0,623.0,218.0
2214055,H14,LY2835219,1.0,8,14,931.0,670.0,261.0
2214055,H15,Decitabine,0.01,8,15,1559.0,1111.0,448.0
2214055,H16,BGJ398 (NVP-BGJ398),0.1,8,16,1582.0,1192.0,390.0
2214055,H17,Alectinib,1.0,8,17,1360.0,1038.0,322.0
2214055,H18,Rapamycin (Sirolimus),0.1,8,18,1063.0,853.0,210.0
2214055,H19,CGP 57380,1.0,8,19,1688.0,1216.0,472.0
2214055,H21,Entrectinib,1.0,8,21,1129.0,926.0,203.0
2214055,H22,GSK-2636771,10.0,8,22,1491.0,1075.0,416.0
2214055,H23,NVP-AEW541 (hydrochloride),10.0,8,23,128.0,112.0,16.0
2214055,H24,Rotenone,0.01,8,24,1355.0,1043.0,312.0
2214055,I01,AZD4547,0.01,9,1,1455.0,1121.0,334.0
2214055,I02,Ribociclib,0.01,9,2,1709.0,1100.0,609.0
2214055,I03,GSK-2636771,0.01,9,3,1744.0,1097.0,647.0
2214055,I04,MK-2206 dihydrochloride,1.0,9,4,1506.0,946.0,560.0
2214055,I05,Entrectinib,1.0,9,5,1076.0,781.0,295.0
2214055,I06,DMSO,0.0,9,6,1759.0,1230.0,529.0
2214055,I07,NVP-AEW541 (hydrochloride),0.01,9,7,1552.0,910.0,642.0
2214055,I08,Selumetinib,1.0,9,8,1498.0,1048.0,450.0
2214055,I09,THZ1,1.0,9,9,104.0,78.0,26.0
2214055,I10,,0.0,9,10,1386.0,955.0,431.0
2214055,I11,ISRIB,0.01,9,11,1583.0,1180.0,403.0
2214055,I12,MK-2206 dihydrochloride,0.01,9,12,1582.0,1225.0,357.0
2214055,I13,AZD6738,0.01,9,13,1434.0,1057.0,377.0
2214055,I14,BGJ398 (NVP-BGJ398),1.0,9,14,1598.0,1244.0,354.0
2214055,I15,3-Methyladenine,0.01,9,15,1583.0,1186.0,397.0
2214055,I16,,0.0,9,16,1382.0,974.0,408.0
2214055,I17,,0.0,9,17,1642.0,1194.0,448.0
2214055,I18,Rotenone,0.1,9,18,1377.0,985.0,392.0
2214055,I19,THZ1,10.0,9,19,79.0,67.0,12.0
2214055,I20,,0.0,9,20,1643.0,1111.0,532.0
2214055,I21,DMSO,0.0,9,21,1702.0,1145.0,557.0
2214055,I22,AZD6738,10.0,9,22,131.0,57.0,74.0
2214055,I23,ISRIB,10.0,9,23,1642.0,1141.0,501.0
2214055,I24,Arsenic trioxide,10.0,9,24,1679.0,1230.0,449.0
2214055,J01,Dabrafenib,0.1,10,1,1555.0,1169.0,386.0
2214055,J04,Ribociclib,1.0,10,4,1407.0,911.0,496.0
2214055,J05,DMSO,0.0,10,5,1523.0,868.0,655.0
2214055,J06,ISRIB,1.0,10,6,1641.0,1064.0,577.0
2214055,J07,Tofacitinib,0.01,10,7,1509.0,1127.0,382.0
2214055,J08,Afuresertib,10.0,10,8,899.0,717.0,182.0
2214055,J09,MK-2206 dihydrochloride,10.0,10,9,488.0,382.0,106.0
2214055,J10,Y-27632 dihydrochloride,0.01,10,10,1636.0,1141.0,495.0
2214055,J11,LY2835219,10.0,10,11,580.0,406.0,174.0
2214055,J12,BGJ398 (NVP-BGJ398),0.1,10,12,1455.0,1012.0,443.0
2214055,J13,Tofacitinib,0.1,10,13,1672.0,1237.0,435.0
2214055,J14,Rotenone,10.0,10,14,600.0,447.0,153.0
2214055,J15,Fasudil,0.01,10,15,1477.0,1082.0,395.0
2214055,J16,Palbociclib,0.1,10,16,1443.0,1056.0,387.0
2214055,J17,Etomoxir,0.01,10,17,1489.0,1065.0,424.0
2214055,J18,GSK-2256098,0.01,10,18,1596.0,936.0,660.0
2214055,J19,,0.0,10,19,1593.0,1043.0,550.0
2214055,J20,THZ1,10.0,10,20,95.0,83.0,12.0
2214055,J21,(S)-H-1152 (hydrochloride),1.0,10,21,1741.0,1253.0,488.0
2214055,J22,DMSO,0.0,10,22,1560.0,1045.0,515.0
2214055,J23,cobimetinib,1.0,10,23,1040.0,847.0,193.0
2214055,J24,AZD6738,1.0,10,24,1310.0,1028.0,282.0
2214055,K01,Arsenic trioxide,0.01,11,1,1579.0,1141.0,438.0
2214055,K02,,0.0,11,2,1555.0,1021.0,534.0
2214055,K03,Ribociclib,0.01,11,3,1516.0,807.0,709.0
2214055,K04,Vinorelbine bitatrate,0.01,11,4,1552.0,1079.0,473.0
2214055,K05,Dinaciclib (SCH727965),10.0,11,5,186.0,100.0,86.0
2214055,K06,AZD4547,1.0,11,6,1450.0,1002.0,448.0
2214055,K07,MK-2206 dihydrochloride,0.01,11,7,1648.0,1139.0,509.0
2214055,K08,DMSO,0.0,11,8,1586.0,1067.0,519.0
2214055,K09,Vinorelbine bitatrate,1.0,11,9,555.0,370.0,185.0
2214055,K10,Bardoxolone methyl,0.01,11,10,1437.0,956.0,481.0
2214055,K11,Selumetinib,0.01,11,11,1600.0,1119.0,481.0
2214055,K12,BGJ398 (NVP-BGJ398),0.01,11,12,1531.0,1109.0,422.0
2214055,K13,CGP 57380,10.0,11,13,1369.0,1036.0,333.0
2214055,K14,FRAX597,0.01,11,14,1404.0,947.0,457.0
2214055,K15,Dasatinib,0.01,11,15,1359.0,1028.0,331.0
2214055,K16,DMSO,0.0,11,16,1538.0,1114.0,424.0
2214055,K17,Palbociclib,0.01,11,17,1719.0,1150.0,569.0
2214055,K18,Tazemetostat,1.0,11,18,1730.0,1200.0,530.0
2214055,K19,Dinaciclib (SCH727965),1.0,11,19,195.0,110.0,85.0
2214055,K20,Dasatinib,0.01,11,20,1495.0,1101.0,394.0
2214055,K21,Alectinib,10.0,11,21,1149.0,825.0,324.0
2214055,K22,BGJ398 (NVP-BGJ398),10.0,11,22,1303.0,1000.0,303.0
2214055,K23,DMSO,0.0,11,23,1716.0,1175.0,541.0
2214055,K24,Lenvatinib,1.0,11,24,1385.0,1115.0,270.0
2214055,L01,Arsenic trioxide,1.0,12,1,1540.0,1122.0,418.0
2214055,L02,Rotenone,0.1,12,2,1359.0,780.0,579.0
2214055,L03,Genistein,10.0,12,3,1387.0,766.0,621.0
2214055,L04,Rapamycin (Sirolimus),1.0,12,4,1088.0,890.0,198.0
2214055,L05,LY2835219,0.1,12,5,1537.0,982.0,555.0
2214055,L06,FRAX597,1.0,12,6,1343.0,958.0,385.0
2214055,L07,DMSO,0.0,12,7,1583.0,974.0,609.0
2214055,L08,BGJ398 (NVP-BGJ398),1.0,12,8,1509.0,1055.0,454.0
2214055,L09,Tofacitinib,1.0,12,9,1659.0,1186.0,473.0
2214055,L10,Entrectinib,0.01,12,10,1386.0,1041.0,345.0
2214055,L11,Rotenone,1.0,12,11,602.0,458.0,144.0
2214055,L12,"BKM120 (NVP-BKM120, Buparlisib)",0.1,12,12,1521.0,1070.0,451.0
2214055,L13,Lenvatinib,0.1,12,13,1489.0,1099.0,390.0
2214055,L14,ISRIB,0.1,12,14,1376.0,1017.0,359.0
2214055,L15,DMSO,0.0,12,15,1740.0,1295.0,445.0
2214055,L16,Tazemetostat,0.1,12,16,1604.0,1159.0,445.0
2214055,L17,Decitabine,10.0,12,17,1461.0,1089.0,372.0
2214055,L18,MK-8776 (SCH 900776),1.0,12,18,1465.0,1036.0,429.0
2214055,L20,FRAX597,0.1,12,20,1455.0,1055.0,400.0
2214055,L21,Fasudil,1.0,12,21,1600.0,1163.0,437.0
2214055,L22,AZD4547,0.1,12,22,1574.0,1173.0,401.0
2214055,L23,Dabrafenib,1.0,12,23,1560.0,1106.0,454.0
2214055,L24,DMSO,0.0,12,24,1517.0,1121.0,396.0
2214055,M01,THZ1,0.01,13,1,1477.0,1117.0,360.0
2214055,M02,Indomethacin,10.0,13,2,1290.0,762.0,528.0
2214055,M03,Genistein,1.0,13,3,1391.0,906.0,485.0
2214055,M05,GSK-2256098,0.1,13,5,1590.0,1061.0,529.0
2214055,M06,Alectinib,0.01,13,6,1602.0,1041.0,561.0
2214055,M07,Y-27632 dihydrochloride,0.1,13,7,1745.0,1221.0,524.0
2214055,M08,"BKM120 (NVP-BKM120, Buparlisib)",0.01,13,8,1503.0,974.0,529.0
2214055,M09,NVP-AEW541 (hydrochloride),1.0,13,9,652.0,590.0,62.0
2214055,M10,DMSO,0.0,13,10,1528.0,1070.0,458.0
2214055,M11,,0.0,13,11,1454.0,1041.0,413.0
2214055,M12,GSK-2256098,0.1,13,12,1731.0,1148.0,583.0
2214055,M13,Tofacitinib,10.0,13,13,1526.0,1137.0,389.0
2214055,M14,DMSO,0.0,13,14,1385.0,913.0,472.0
2214055,M15,AZD4547,0.1,13,15,1565.0,1121.0,444.0
2214055,M16,Afuresertib,0.1,13,16,1567.0,1156.0,411.0
2214055,M17,Tazemetostat,10.0,13,17,1559.0,1131.0,428.0
2214055,M18,Rapamycin (Sirolimus),0.01,13,18,1011.0,764.0,247.0
2214055,M19,Etomoxir,10.0,13,19,1500.0,1064.0,436.0
2214055,M20,FRAX597,0.1,13,20,1498.0,1154.0,344.0
2214055,M21,Dabrafenib,0.01,13,21,1569.0,1057.0,512.0
2214055,M22,AZD6738,0.1,13,22,1524.0,1107.0,417.0
2214055,M23,Y-27632 dihydrochloride,0.01,13,23,1590.0,1188.0,402.0
2214055,M24,NVP-AEW541 (hydrochloride),1.0,13,24,770.0,645.0,125.0
2214055,N01,Arsenic trioxide,0.1,14,1,1530.0,1051.0,479.0
2214055,N03,NVP-AEW541 (hydrochloride),0.1,14,3,1425.0,788.0,637.0
2214055,N04,,0.0,14,4,1491.0,1018.0,473.0
2214055,N05,GSK-2636771,0.1,14,5,1451.0,920.0,531.0
2214055,N07,ISRIB,0.1,14,7,1762.0,1101.0,661.0
2214055,N08,NVP-AEW541 (hydrochloride),0.1,14,8,1497.0,1050.0,447.0
2214055,N09,DMSO,0.0,14,9,1624.0,1077.0,547.0
2214055,N10,Entrectinib,0.1,14,10,1465.0,1075.0,390.0
2214055,N11,CGP 57380,10.0,14,11,1425.0,983.0,442.0
2214055,N12,Arsenic trioxide,1.0,14,12,1567.0,1183.0,384.0
2214055,N13,DMSO,0.0,14,13,1565.0,1153.0,412.0
2214055,N14,Selumetinib,1.0,14,14,1379.0,937.0,442.0
2214055,N15,Genistein,0.01,14,15,1729.0,1211.0,518.0
2214055,N16,Tazemetostat,10.0,14,16,1593.0,1137.0,456.0
2214055,N17,Afuresertib,1.0,14,17,1472.0,1105.0,367.0
2214055,N18,LY2835219,0.01,14,18,1618.0,1134.0,484.0
2214055,N19,Fasudil,10.0,14,19,1713.0,1301.0,412.0
2214055,N20,AZD4547,10.0,14,20,685.0,561.0,124.0
2214055,N21,(S)-H-1152 (hydrochloride),0.1,14,21,1404.0,971.0,433.0
2214055,N22,,0.0,14,22,1483.0,986.0,497.0
2214055,N23,Afuresertib,0.1,14,23,1726.0,1205.0,521.0
2214055,N24,Lenvatinib,0.01,14,24,1591.0,1237.0,354.0
2214055,O01,ISRIB,1.0,15,1,1412.0,944.0,468.0
2214055,O02,Bardoxolone methyl,0.1,15,2,1316.0,752.0,564.0
2214055,O03,Indomethacin,1.0,15,3,1322.0,873.0,449.0
2214055,O04,Vinorelbine bitatrate,0.1,15,4,1273.0,904.0,369.0
2214055,O05,OSI-906 (Linsitinib),10.0,15,5,383.0,304.0,79.0
2214055,O06,Lenvatinib,1.0,15,6,1251.0,805.0,446.0
2214055,O07,"BKM120 (NVP-BKM120, Buparlisib)",10.0,15,7,390.0,317.0,73.0
2214055,O08,"Defactinib (VS-6063, PF-04554878)",1.0,15,8,1450.0,1051.0,399.0
2214055,O09,Indomethacin,10.0,15,9,1406.0,895.0,511.0
2214055,O10,Alectinib,10.0,15,10,1141.0,833.0,308.0
2214055,O11,Arsenic trioxide,0.01,15,11,1360.0,865.0,495.0
2214055,O13,Tofacitinib,0.01,15,13,1519.0,1060.0,459.0
2214055,O14,Tazemetostat,1.0,15,14,1457.0,958.0,499.0
2214055,O15,Dinaciclib (SCH727965),0.1,15,15,88.0,70.0,18.0
2214055,O16,"BKM120 (NVP-BKM120, Buparlisib)",1.0,15,16,1332.0,1026.0,306.0
2214055,O17,Afuresertib,0.01,15,17,1530.0,1116.0,414.0
2214055,O18,Fasudil,0.01,15,18,1388.0,948.0,440.0
2214055,O19,Dinaciclib (SCH727965),1.0,15,19,177.0,146.0,31.0
2214055,O20,Dinaciclib (SCH727965),10.0,15,20,132.0,82.0,50.0
2214055,O21,Selumetinib,10.0,15,21,1074.0,831.0,243.0
2214055,O22,Vinorelbine bitatrate,10.0,15,22,383.0,284.0,99.0
2214055,O23,,0.0,15,23,1770.0,1255.0,515.0
2214055,O24,GSK-2256098,10.0,15,24,1166.0,967.0,199.0
2214055,P01,Palbociclib,0.1,16,1,1324.0,991.0,333.0
2214055,P02,Fasudil,0.1,16,2,1463.0,1050.0,413.0
2214055,P03,Indomethacin,1.0,16,3,1343.0,903.0,440.0
2214055,P04,AZD4547,10.0,16,4,628.0,566.0,62.0
2214055,P05,OSI-906 (Linsitinib),1.0,16,5,1001.0,814.0,187.0
2214055,P06,MK-2206 dihydrochloride,0.1,16,6,1504.0,1188.0,316.0
2214055,P07,Arsenic trioxide,10.0,16,7,1449.0,987.0,462.0
2214055,P08,,0.0,16,8,1297.0,923.0,374.0
2214055,P09,Y-27632 dihydrochloride,0.1,16,9,1353.0,1035.0,318.0
2214055,P10,AZD6738,0.1,16,10,1527.0,1201.0,326.0
2214055,P11,DMSO,0.0,16,11,1428.0,1109.0,319.0
2214055,P12,GSK-2636771,10.0,16,12,1530.0,1218.0,312.0
2214055,P13,Dabrafenib,10.0,16,13,1280.0,961.0,319.0
2214055,P14,(S)-H-1152 (hydrochloride),10.0,16,14,631.0,494.0,137.0
2214055,P15,Dasatinib,0.1,16,15,982.0,731.0,251.0
2214055,P16,Afuresertib,0.01,16,16,1387.0,1009.0,378.0
2214055,P17,Fasudil,1.0,16,17,1349.0,1066.0,283.0
2214055,P18,ISRIB,0.01,16,18,1392.0,1072.0,320.0
2214055,P19,Decitabine,10.0,16,19,1279.0,1001.0,278.0
2214055,P20,Bardoxolone methyl,1.0,16,20,819.0,603.0,216.0
2214055,P21,(S)-H-1152 (hydrochloride),1.0,16,21,1579.0,1231.0,348.0
2214055,P22,Bardoxolone methyl,10.0,16,22,19.0,11.0,8.0
2214055,P23,Selumetinib,0.1,16,23,1317.0,988.0,329.0
2214055,P24,"Defactinib (VS-6063, PF-04554878)",0.01,16,24,1430.0,1072.0,358.0
