"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
14,32396097,32438701,0.17009119219725,0.197881926362,0.176454759683333,0.186874895490083,0.185141668548583,0.200995241019417,0.242458800433917,0.233212550984083,0.238880749414833,0.256730366674,0.216344807734333,0.220580597777417
14,32444647,32524351,0.186874895490083,0.190354869968667,0.197201706441083,0.20643110134075,0.194536485400083,0.203038194315333,0.176609892762583,0.16894140988375,0.20643110134075,0.200485969015417,0.195350085596833,0.197881926362
14,51003797,51024851,0.308710212985667,0.34011401769675,0.333013584549583,0.336109939804583,0.319526799188,0.3446862487365,0.225099768050417,0.207956621331833,0.247756055618417,0.233212550984083,0.2459494728755,0.253707074204417
14,51521947,51555551,0.1924481342655,0.223673828926917,0.2127076918995,0.256003733569583,0.247756055618417,0.241496553937333,0.190354869968667,0.173980170387917,0.216344807734333,0.225641602678667,0.197881926362,0.21683007561375
14,52852497,52948096,0.173980170387917,0.134768413390942,0.140833263957367,0.147520784214833,0.1234196563725,0.16473984633775,0.179163019796417,0.202345046243083,0.165726851620417,0.16473984633775,0.162862744048333,0.136607811421
14,64917647,64937951,0.140833263957367,0.1631596701025,0.158266158386833,0.197675301384167,0.183181134474833,0.190354869968667,0.173980170387917,0.144731729238917,0.148278151519583,0.114482775574892,0.118456308591483,0.115743070711867
14,69056697,69097301,0.194536485400083,0.186874895490083,0.202345046243083,0.183181134474833,0.284245646496417,0.25822709379225,0.162862744048333,0.169075176142,0.159733122036,0.16554017749325,0.14974548200275,0.161499152646417
14,71320447,71416701,0.21133572524075,0.210636072861833,0.193161270524667,0.194364871075417,0.197881926362,0.202345046243083,0.186004192668083,0.238880749414833,0.194872381923667,0.182065822140383,0.171790142081,0.199890422527667
14,100017497,100046401,0.266207438968,0.262606281401,0.247756055618417,0.265997389423167,0.213713357412,0.225641602678667,0.225179314680583,0.242458800433917,0.224409361315667,0.220632046761583,0.228354609897833,0.242458800433917
15,32818747,32879001,0.225641602678667,0.220632046761583,0.230353172473083,0.21825374955925,0.212723928832417,0.197201706441083,0.152920586702667,0.156615127353833,0.158266158386833,0.17009119219725,0.148480161383067,0.144731729238917
15,33126697,33165451,0.352816671079417,0.374565480739333,0.40975246516425,0.355567533661,0.3446862487365,0.305170152984583,0.306865778046417,0.280759859399,0.2893063817715,0.32868183113625,0.268296678759917,0.236593935475167
15,36977797,37137951,0.224409361315667,0.238880749414833,0.239815085048,0.223050084461125,0.208141703216,0.212636724362083,0.2041354196995,0.207679053285667,0.230999899360333,0.220929722746167,0.212723928832417,0.213713357412
15,38877547,38897751,0.29993262992825,0.308710212985667,0.374565480739333,0.352816671079417,0.326868617951833,0.36499107091875,0.159733122036,0.159733122036,0.194536485400083,0.241620590481,0.208867365189417,0.209760515448833
15,44028097,44116051,0.163147257634333,0.1731771938975,0.16473984633775,0.161499152646417,0.161499152646417,0.158266158386833,0.113379259001,0.11486570905505,0.140833263957367,0.157187881157,0.164050917252833,0.158281299878583
15,48532697,48575601,0.152920586702667,0.148480161383067,0.150944695911167,0.16473984633775,0.1493622087355,0.161499152646417,0.19370837443675,0.200485969015417,0.19370837443675,0.209760515448833,0.197201706441083,0.195350085596833
15,60358047,60443901,0.28644748972375,0.280759859399,0.29993262992825,0.268296678759917,0.306865778046417,0.283187703675917,0.350786982096167,0.394950843514833,0.306865778046417,0.356872358514667,0.381286489866583,0.381286489866583
15,67068854,67159051,0.336063537612417,0.341978033454083,0.331917767196083,0.326743080380167,0.336109939804583,0.319526799188,0.25803663023325,0.212723928832417,0.27291891994075,0.2881502585395,0.284245646496417,0.301421364403083
15,89084847,89114201,0.473883417316833,0.431005724088833,0.381286489866583,0.434971958217333,0.352816671079417,0.614633940177,0.374100744561583,0.431005724088833,0.33473177145825,0.3446862487365,0.437868045256667,0.374875918152833
15,90399947,90424101,0.2127076918995,0.186004192668083,0.197688398598833,0.235964782202,0.220929722746167,0.194364871075417,0.189695007253083,0.236593935475167,0.214280759619583,0.21825374955925,0.196886683961,0.25803663023325
15,90550547,90564101,0.487680403046833,0.54574981273075,0.451621467822667,0.497748014881667,0.473883417316833,0.40975246516425,0.471070667121833,0.519605604470417,0.5141160601785,0.487680403046833,0.4295296159255,0.439062113241
15,98718197,98736951,0.220632046761583,0.274999553506833,0.25822709379225,0.247756055618417,0.2717068006115,0.230353172473083,0.308079784257917,0.284959806612917,0.308710212985667,0.343058076145833,0.33473177145825,0.308079784257917
15,98842147,98928101,0.29683553957025,0.289051391787167,0.293990310727917,0.308460094339083,0.265666117634667,0.280419957560083,0.301421364403083,0.292805043570583,0.274999553506833,0.265666117634667,0.24751584147125,0.280419957560083
